77213,1,HCM_GenerateOrganizationHierarchyReport_0058,8/16/2020 13:08:51 PM,0,Failed,8/16/2020 13:07:33 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3509,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2885,Passed,"",basic.step,
"Iteration Total (sec)",,73415,Failed,"Variable ""obj.HCM_GenerateOrganizationHierarchyReport_0058.ApplyB"" not found for string: {{obj.HCM_GenerateOrganizationHierarchyReport_0058.ApplyB}}",basic.iteration,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,135,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,3639,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,248,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,123,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,40,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,143,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6269766449187173&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=1b9tpgpvbu_1&_afrFS=16&_afrMT=screen&_afrMFW=1182&_afrMFH=514&_afrMFDW=1920&_afrMFDH=1080&_afrMF...",,7280,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='c_2e35b6cc76de45baa68af32a74ed7572_10'"")",,234,Passed,"",ft.action,
"Click link(""@id='c_9d199f9033114e65bfa2418efcc3cd20_0'"")",,230,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FOrganization%20Hierarchy%20Report%2FReport%2FOrganizatio...",,4787,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/analytics/saw.dll?CacheStaticFiles&timeout=3)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10028,Passed,"",basic.comment,
"DoubleClick element(""@text='EHS & S (MIC-EHSS)'"")",24,26226,Passed,"",ft.action,
"Think: 9.651 (sec).",,9673,Passed,"",basic.comment,
"Click element(""@text=' '"")",25,101,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/analytics/saw.dll?bipublisherEntry",26,1262,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Organization%20Hierarchy%20Report/Report/Organization%20Hierarchy%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FHuman%20...",,0,Passed,"",web.frame,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/xmlpserver/servlet/xdo?_xdo=%2FCustom%2FHuman+Capital+Management%2FReports%2FHuman+Resources%2FOrganization+Hierarchy+Report%2FReport%2FOrganization+Hierarchy+Report.xdo&fromLoadingPage=true&_id=44ad...",,0,Passed,"",web.frame,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/xmlpserver/blank.html)",,0,Passed,"",web.frame,
"Think: 4.477 (sec).",,4497,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Bauxite and Alumina Company (MBAC)"""")",30,296,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/analytics/saw.dll?bipublisherEntry",31,1549,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Organization%20Hierarchy%20Report/Report/Organization%20Hierarchy%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FHuman%20...",,0,Passed,"",web.frame,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/xmlpserver/servlet/xdo?_xdo=%2FCustom%2FHuman+Capital+Management%2FReports%2FHuman+Resources%2FOrganization+Hierarchy+Report%2FReport%2FOrganization+Hierarchy+Report.xdo&fromLoadingPage=true&_id=44ad...",,0,Passed,"",web.frame,
"Think: 0.835 (sec).",,854,Passed,"",basic.comment,
"Finish Total (sec)",,47,Passed,"",basic.finish,
