83837,1,HCM_ManageDivisions_0017,6/10/2020 19:24:58 PM,0,Failed,6/10/2020 19:23:34 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3205,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,2503,Passed,"",basic.step,
"Iteration Total (sec)",,79763,Failed,"",basic.iteration,
"Info",,2,Passed,"Comments: employee_Designation --> Vice President(A), Human Capital",basic.comment,
"Info",,0,Passed,"Comments: Employee_Code--> 101447",basic.comment,
"Call Function: HCM_LogIn_LogOut.run",,25490,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,104,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DzwlGOxJzczl%2B3CKxSk81RcnmuxLQVGU7g%2BdZm2QXLUnzBy4%2Bo5%2Bz4CxzntsNCe3VN8wJFavDpt3ca9DxyygaVrpc4QW9ekg%2B4qq%2BER1smgKIQLPB7tNaTsmIomsa4vay7%2BgxAyLKtpbif4XtAev...",,8968,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,8,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,179,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,46,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,136,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=4mugweg0e_5&_afrLoop=503528204035064&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=...",,10713,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,109,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=503538380596193&_adf.ctrl-state=4mugweg0e_65",,3989,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='My Client Groups'"")",,677,Passed,"",ft.action,
"Think: 0.2 (sec).",,227,Passed,"",basic.comment,
"Click link(""@text='Workforce Structures'"")",,100,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=503538380596193&_adf.ctrl-state=4mugweg0e_65#",,838,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,207,Passed,"",ft.action,
"DoubleClick element(""@text='Organizations'"")",69,4647,Passed,"",ft.action,
"Think: 1 (sec).",,1043,Passed,"",basic.comment,
"DoubleClick link(""@text='Manage Divisions'"")",,260,Passed,"",ft.action,
"Think: 2.641 (sec).",,2672,Passed,"",basic.comment,
"Failed to playback",,41359,Failed,"",ft.action,
"setText",91,40355,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,378,Failed,"",basic.finish,
"Call Function: HCM_LogIn_LogOut.finish",,42,Failed,"",basic.stepGroup,
"Failed to playback",,2,Failed,"Failed to playback: No browser launched.",ft.action,
