13208,1,HCM_Edit_Civil_ID_Information_0207,3/30/2021 13:46:36 PM,0,Failed,3/30/2021 13:46:22 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3828,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3400,Passed,"",basic.step,
"Iteration Total (sec)",,8963,Failed,"Variable ""obj.HCM_Edit_Civil_ID_Information_0207.You have a new home page!"" not found for string: {{obj.HCM_Edit_Civil_ID_Information_0207.You have a new home page!}}",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,167,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DouTkhYLLwIzVahdRIW9W4azLK1ln%2BeNHU9NCPilSEmNna9Exnitc4ifa8SO6gNVOWCJFOCZQALGAz8XJC1BIuJcx9JzQ%2FgfcxkNF9ts3%2FwGoJX8sM0t%2BBdzHUtN1b9r94RjfvWUelT...",,5565,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,363,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,227,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DouTkhYLLwIzVahdRIW9W4azLK1ln%2BeNHU9NCPilSEmNna9Exnitc4ifa8SO6gNVOWCJFOCZQALGAz8XJC1BIuJcx9JzQ%2FgfcxkNF9ts3%2FwGoJX8sM0t%2BBdzHUtN1b9r94RjfvWUelT...",,1355,Passed,"",web.pageComplete,
"Finish Total (sec)",,37,Passed,"",basic.finish,
