65441,1,HCM_ManageContactInfo_VerifyPageTitle_0080,9/30/2020 17:43:22 PM,0,Passed,9/30/2020 17:42:17 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6839,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,5923,Passed,"",basic.step,
"Iteration Total (sec)",,40421,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,246,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,47,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,5390,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,136,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,418,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,114,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,239,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1643,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2441,Passed,"",basic.comment,
"focus",,540,Passed,"",ft.action,
"Think: 0.147 (sec).",,201,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,236,Passed,"",ft.action,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"focus",,239,Passed,"",ft.action,
"Think: 0.3 (sec).",,339,Passed,"",basic.comment,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_PER_INFO_4'"")",,226,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2310397040846342&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=13piawr2uq_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC...",,5256,Passed,"",web.pageComplete,
"focus",,389,Passed,"",ft.action,
"Think: 0.147 (sec).",,193,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSrPER_HCMPEOPLETOP_FUSE_PER_INFO:0:_FOTsr1:0:lp1Upl:UPsp1:i2:4:tb1:TBpgl6'"")",,741,Passed,"",ft.action,
"Think: 8.147 (sec).",,8185,Passed,"",basic.comment,
"Info",,1,Passed,"Comments: Title of the page--->Personal Info - Personal Information - Oracle Applications",basic.comment,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=PER_HCMPEOPLETOP_FUSE_PER_INFO&_afrLoop=2310427581123465&_afrWindowMode=0&_afrWindowId=1cxrl3aw4d&_adf.ctrl-state=1d0...",,1575,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,17422,Passed,"",basic.finish,
"Click element(""@id='_FOpt1:_UIScmil1u::icon'"")",,283,Passed,"",ft.action,
"Think: 3.667 (sec).",,3700,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_UISlg1'"")",,237,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=1d00u2f7au_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=PER_HCMPEOPLETOP_FUSE_PER_INFO",,3433,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 5.679 (sec).",,5713,Passed,"",basic.comment,
"Click button(""@id='Confirm'"")",,224,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=1d00u2f7au_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=PER_HCMPEOPLETOP_FUSE_PER_INFO",,2608,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 0.247 (sec).",,290,Passed,"",basic.comment,
"closeBrowser",,58,Passed,"",ft.action,
