115920,1,HCM_Edit_EmergencyContact_0145,12/28/2020 18:20:41 PM,0,Passed,12/28/2020 18:18:45 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6613,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,6085,Passed,"",basic.step,
"Iteration Total (sec)",,108669,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,212,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DTgdss9mVOLWKZU5sLJ4C6IuZWrTerr%2FTQ1ScH0Jcwrx4CHvb0cvkGLCbzK4lalomf7X0rlWcERYEIFKhy2atJCtuVuRx0oEdKKhymic3cc5E7LVDzt6eQHNrOXEZUlzgNlyVi1pRAV9m61Nl...",,7780,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,95,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,456,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,241,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DTgdss9mVOLWKZU5sLJ4C6IuZWrTerr%2FTQ1ScH0Jcwrx4CHvb0cvkGLCbzK4lalomf7X0rlWcERYEIFKhy2atJCtuVuRx0oEdKKhymic3cc5E7LVDzt6eQHNrOXEZUlzgNlyVi1pRAV9m61Nl...",,1559,Passed,"",web.pageComplete,
"focus",,2473,Passed,"",ft.action,
"Think: 1.147 (sec).",,1187,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,86,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=16qhufiq1h_5&_afrLoop=19544015463794599&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1829,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3190,Passed,"",basic.comment,
"focus",,242,Passed,"",ft.action,
"Think: 0.147 (sec).",,197,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,234,Passed,"",ft.action,
"Think: 3.147 (sec).",,3190,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,245,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19544019919970850&_adf.ctrl-state=16qhufiq1h_81",,3928,Passed,"",web.pageComplete,
