15779,1,HCM_PersonalManagement_MandatoryField_0021,6/17/2020 13:28:48 PM,0,Failed,6/17/2020 13:28:32 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3056,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,2407,Passed,"",basic.step,
"Iteration Total (sec)",,12062,Failed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,11466,Failed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,73,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_afrLoop=1087030298965997&_afrWindowMode=0&_afrWindowId=huq17r01u&_adf.ctrl-state=3fg12z83g_134&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=906&_afrMFDW=1920&_afrMFD...",,7009,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Maximize window(""@index='0'"")",,6,Passed,"",ft.action,
"Failed to playback",,2063,Failed,"",ft.action,
"setText",,2078,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,123,Passed,"",basic.finish,
