36176,1,HCM_Submit_Resignation_0114,11/08/2020 13:38:50 PM,0,Passed,11/08/2020 13:38:13 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4857,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.183",,4418,Passed,"",basic.step,
"Iteration Total (sec)",,28775,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,188,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,59,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DN3poDxtLI3GKL1c8QkBosBq83rxJC2G0uK7fBEj%2BxwbNvySaS7qoZSA1tqxVkKGMhb9Yyt%2B8ny9sdYZ8yJDEiG56Cui57XZOihAVOXnE%2BPXkwmg4PEb9ZaQSulqf6IocUgcqyTsaL10V...",,7220,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,64,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,404,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,53,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,189,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DN3poDxtLI3GKL1c8QkBosBq83rxJC2G0uK7fBEj%2BxwbNvySaS7qoZSA1tqxVkKGMhb9Yyt%2B8ny9sdYZ8yJDEiG56Cui57XZOihAVOXnE%2BPXkwmg4PEb9ZaQSulqf6IocUgcqyTsaL10V...",,1388,Passed,"",web.pageComplete,
"focus",,2296,Passed,"",ft.action,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,40,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=w2iz2sxgw_5&_afrLoop=15207181963574233&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1575,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1193,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15207187879172871&_adf.ctrl-state=w2iz2sxgw_81",,1215,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,239,Passed,"",ft.action,
"Think: 0.868 (sec).",,896,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,264,Passed,"",ft.action,
"Think: 1.785 (sec).",,1819,Passed,"",basic.comment,
"Click link(""@text='Resignation'"")",,210,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15207187879172871&_adf.ctrl-state=w2iz2sxgw_81",,3935,Passed,"",web.pageComplete,
"Finish Total (sec)",,2213,Passed,"",basic.finish,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,2043,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
