85740,1,HCM_View_Organizational_Chart_0123,11/19/2020 13:11:27 PM,0,Passed,11/19/2020 13:10:01 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4684,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4190,Passed,"",basic.step,
"Iteration Total (sec)",,80597,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,141,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,46,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXgnOmiMtH76LvQUpxeLb4TRSeBYXFaA8QgavmJUoXJIcIUGEyOevgUGCS%2FtldxeMftmTKaaQte6dbHZSjWZGtFUG8uE3bsE6E%2FbbcW7KdON6qx%2FGNsH5apQqkL9bvY6p5xd3XRYU6VjY...",,9071,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,82,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,308,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,248,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DXgnOmiMtH76LvQUpxeLb4TRSeBYXFaA8QgavmJUoXJIcIUGEyOevgUGCS%2FtldxeMftmTKaaQte6dbHZSjWZGtFUG8uE3bsE6E%2FbbcW7KdON6qx%2FGNsH5apQqkL9bvY6p5xd3XRYU6VjY...",,1432,Passed,"",web.pageComplete,
"focus",,3386,Passed,"",ft.action,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,50,Passed,"",ft.action,
