63485,1,HCM_GenerateDependentsReport_0179,2/18/2021 20:10:07 PM,0,Failed,2/18/2021 20:09:03 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3687,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,3191,Passed,"",basic.step,
"Iteration Total (sec)",,59341,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,105,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,19,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdBbk7LpSctKggJTimBWHSfcz120%2FTlQyw%2Fm3T3TY6hIPZAeqJsgiJ5c9KUP1IFuguWJnR9pWWvwF%2BdNVTG5D3uuhM8kgkhNHlIZWDXFm3CK6WFR3YSha2NHrhhqGaOC3Rde52udzbvkY...",,8374,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,305,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,90,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,219,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdBbk7LpSctKggJTimBWHSfcz120%2FTlQyw%2Fm3T3TY6hIPZAeqJsgiJ5c9KUP1IFuguWJnR9pWWvwF%2BdNVTG5D3uuhM8kgkhNHlIZWDXFm3CK6WFR3YSha2NHrhhqGaOC3Rde52udzbvkY...",,1383,Passed,"",web.pageComplete,
"focus",,1299,Passed,"",ft.action,
"Think: 1.147 (sec).",,1183,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,65,Passed,"",ft.action,
