105594,1,HCM_Add_Visa_WorkPermits_Information_0120,11/15/2020 17:22:48 PM,0,Passed,11/15/2020 17:21:02 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6393,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,5638,Passed,"",basic.step,
"Iteration Total (sec)",,98395,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,182,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,57,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DWCcMvyHXf%2BzpDjt5TYu9mXsaspWTomZKLv1GcT2MNhtGhn647osqdNxR%2B6A1EBKJ23dpnsX6C1A22RN7wcsMlbZIAugf2WeNwv1YJYfqwPcJi7bR7fTo3BHGtRL%2BmZOOKZ2QTBrEpxG%...",,7205,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,107,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,445,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,85,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,222,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DWCcMvyHXf%2BzpDjt5TYu9mXsaspWTomZKLv1GcT2MNhtGhn647osqdNxR%2B6A1EBKJ23dpnsX6C1A22RN7wcsMlbZIAugf2WeNwv1YJYfqwPcJi7bR7fTo3BHGtRL%2BmZOOKZ2QTBrEpxG%...",,1502,Passed,"",web.pageComplete,
"focus",,2565,Passed,"",ft.action,
"Think: 3.147 (sec).",,3209,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,95,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=34of8u1bw_5&_afrLoop=15825354805139828&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1726,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1197,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15825360886601704&_adf.ctrl-state=34of8u1bw_81",,1224,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,229,Passed,"",ft.action,
"Think: 0.868 (sec).",,910,Passed,"",basic.comment,
"Click link(""@text='Identification Info'"")",,233,Passed,"",ft.action,
"Think: 6.785 (sec).",,6813,Passed,"",basic.comment,
"Click image(""@alt='Expand'"")",,1499,Passed,"",ft.action,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:PCEcil1::icon'"")",,1277,Passed,"",ft.action,
"Think: 2.868 (sec).",,2892,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:CnSis:ctrySrh::content'"") SA Saudi Arabia",,107,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:CnSis:ctrySrh::content'"")",,267,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:changDt::content'"") 07-Jan-2019",,123,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:changDt::content'"")",,229,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eTypSel::content'"")",,288,Passed,"",ft.action,
"Think: 0.482 (sec).",,501,Passed,"",basic.comment,
"Click element(""@text='Iqama'"")",,319,Passed,"",ft.action,
"Think: 0.803 (sec).",,828,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eCatSel::content'"")",,246,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eCatSel::drop'"")",,246,Passed,"",ft.action,
"Think: 0.951 (sec).",,985,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eNumInp::content'"") 223456678",,68,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eStsSel::content'"")",,259,Passed,"",ft.action,
"Think: 0.52 (sec).",,537,Passed,"",basic.comment,
"Click element(""@text='Active'"")",,222,Passed,"",ft.action,
"Think: 0.934 (sec).",,950,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eIsAInp::content'"") India",,82,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eIssuDt::content'"") 07-Jan-2019",,71,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eExprDt::content'"") 07-Jan-2029",,89,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eDflxFd_visasPermitsDDF_19213419_HIJRAH_ISSUE_DATE::content'"") 07-Jan-2019",,87,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:eDflxFd_visasPermitsDDF_19213419_HIJRAH_EXP_DATE::content'"") 07-Jan-2029",,102,Passed,"",ft.action,
