263899,1,HCM_Adding a Contingent Worker_0132,12/06/2020 18:02:05 PM,0,Passed,12/06/2020 17:57:41 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4903,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4238,Passed,"",basic.step,
"Iteration Total (sec)",,258293,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,166,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,32,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dn8SYB6seoonvmKrLatx83OUTpJZwG56L8oxlSncr1TdBH2YdkH7lu3plhPxuyCXowYPonPR6KS2we04PVn8WAtvzsB%2F2vna196QH1bcmEJSKRSRiOqA28cUlk3NwVRvsrwmY2x6yalxjbSeV...",,7446,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,82,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,372,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,81,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,250,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dn8SYB6seoonvmKrLatx83OUTpJZwG56L8oxlSncr1TdBH2YdkH7lu3plhPxuyCXowYPonPR6KS2we04PVn8WAtvzsB%2F2vna196QH1bcmEJSKRSRiOqA28cUlk3NwVRvsrwmY2x6yalxjbSeV...",,1567,Passed,"",web.pageComplete,
"focus",,4494,Passed,"",ft.action,
"Think: 1.147 (sec).",,1203,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,69,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1ysvyt8r3_5&_afrLoop=17641953763455456&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1658,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3196,Passed,"",basic.comment,
