94870,1,HCM_Rehiring_TerminatedEmployee_0207,4/04/2021 01:56:29 AM,0,Failed,4/04/2021 01:54:54 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3571,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.114",,3142,Passed,"",basic.step,
"Iteration Total (sec)",,90951,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,146,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DRze57DXz69ZLN0cL7CsoY78rvEr1yp3sFBgGXyrgeByaPLqaPEDoZXChuA58P2sFr0ZkPXonleaOlETCtE6ygIhrEJFdzEIbwuQX2%2Fj7aIUL3nRi1FVBm1MnKVpWH5oY8U2eRhIiYzRnQ8sh...",,7171,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,74,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,253,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,235,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DRze57DXz69ZLN0cL7CsoY78rvEr1yp3sFBgGXyrgeByaPLqaPEDoZXChuA58P2sFr0ZkPXonleaOlETCtE6ygIhrEJFdzEIbwuQX2%2Fj7aIUL3nRi1FVBm1MnKVpWH5oY8U2eRhIiYzRnQ8sh...",,1400,Passed,"",web.pageComplete,
"focus",,2290,Passed,"",ft.action,
"Think: 1.147 (sec).",,1166,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=ttcy49egr_1&_adf.no-new-window-redirect=true&_afrLoop=2586513862937836&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1526,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"focus",,198,Passed,"",ft.action,
"Think: 0.147 (sec).",,167,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,195,Passed,"",ft.action,
"Think: 3.147 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,232,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2586518126861070&_adf.ctrl-state=ttcy49egr_93",,3091,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2467,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,211,Passed,"",ft.action,
