45834,1,HCM_GenerateEmployeeAttritionReport_0183,2/26/2021 23:21:17 PM,0,Passed,2/26/2021 23:20:31 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3238,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,2877,Passed,"",basic.step,
"Iteration Total (sec)",,42214,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,73,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DEnWC8p4Cp63dJ2erj0nWKykwTTG%2Bq0Bg2zig64uEYsYOhRKDpHKnTiQgHhdhss%2BbihJ6e%2BmdmV9TCLdg0Oo0egycLTuX5cDqXVtTrK2gCXFHGeACAy1H6AO4DOoE1FcCJD7osJ6Z%2F0...",,6335,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,71,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,260,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,212,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DEnWC8p4Cp63dJ2erj0nWKykwTTG%2Bq0Bg2zig64uEYsYOhRKDpHKnTiQgHhdhss%2BbihJ6e%2BmdmV9TCLdg0Oo0egycLTuX5cDqXVtTrK2gCXFHGeACAy1H6AO4DOoE1FcCJD7osJ6Z%2F0...",,1351,Passed,"",web.pageComplete,
"focus",,2264,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,54,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=k1uysy2ao_5&_afrLoop=24746116159666591&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1515,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"focus",,176,Passed,"",ft.action,
"Think: 0.147 (sec).",,164,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,215,Passed,"",ft.action,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"Click link(""@text='Employee Attrition Report'"")",,204,Passed,"",ft.action,
"Think: 3.096 (sec).",,3110,Passed,"",basic.comment,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,4326,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Employee%20Attrition%20Detail%20Report/Report/Employee%20Attrition%20Detail%20Report.xdo?_xpf=&_xpt=0&_xmode=2&...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/viewer.jsp?debug=false)",,0,Passed,"",web.frame,
"Think: 2.096 (sec).",,2116,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,401,Passed,"",ft.action,
"Think: 10 (sec).",,10012,Passed,"",basic.comment,
"Finish Total (sec)",,100,Passed,"",basic.finish,
"Info",,0,Passed,"Comments: Employee Attrition Detail Report - Oracle BI Publisher",basic.comment,
