82662,1,HCM_ManageGrades_Edit_CorrectGrades_0049,8/02/2020 21:06:14 PM,0,Passed,8/02/2020 21:04:51 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP6:inputText14::content'"")",,297,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP6:inputText14::content'"") Modified_SujitGrade3",,205,Passed,"",ft.action,
"Think: 0.013 (sec).",,31,Passed,"",basic.comment,
"Click element(""@text='m'"")",74,840,Passed,"",ft.action,
"Think: 0.035 (sec).",,61,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP6:tt1:okWarningDialog'"")",,2260,Passed,"",ft.action,
"Think: 0.031 (sec).",,58,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP6:tt1:okConfirmationDialog'"")",,2263,Passed,"",ft.action,
"Think: 0.315 (sec).",,339,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value10::content'"")",,1208,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value10::content'"") SujitGrade3",,66,Passed,"",ft.action,
"Think: 0.007 (sec).",,23,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1::search'"")",,112,Passed,"",ft.action,
"Think: 3.302 (sec).",,3329,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:pc1:_ATp:t1:0:outputText2'"")",,325,Passed,"",ft.action,
"Think: 3.254 (sec).",,3275,Passed,"",basic.comment,
"focus",,136,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Modified GradeName is : Modified_SujitGrade3",basic.comment,
"focus",,133,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Modified GradeCode is : SujitGrade3",basic.comment,
"focus",,69,Passed,"",ft.action,
"focus",,127,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=5088830191439045&_afrWindowMode=0&_afrWindowId=u6u1t6cub&...",,537,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.502 (sec).",,1518,Passed,"",basic.comment,
"Click element(""@text='o'"")",,337,Passed,"",ft.action,
"Think: 1.13 (sec).",,1153,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_UIScmil1u::icon'"")",,106,Passed,"",ft.action,
"Think: 0.697 (sec).",,716,Passed,"",basic.comment,
"Click link(""@text='Sign Out'"")",,2277,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=42EF030C4074519BA9ECB0FB7...",,3514,Passed,"",web.pageComplete,
"closeBrowser",,6,Passed,"",ft.action,
"Finish Total (sec)",,113,Passed,"",basic.finish,
