53446,1,HCM_PersonalDetailsPageTitleValdation_0101,10/18/2020 22:19:12 PM,0,Passed,10/18/2020 22:18:18 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,11802,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.75",,10911,Passed,"",basic.step,
"Iteration Total (sec)",,40670,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,161,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,51,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUuS1HPFS7aLMUxw8BbHNV6VkujaMeBX%2Be9TfGyjuTNJogKr4K%2FguUDGMtOMC77RSAQu5MhFuLMXbYxh3fWLqmclh9hhMLUCQ5sTwzaA2U42R1Xn49PrassOB1arK6H0LNswYbnBEto%2Bj...",,8090,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,89,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,403,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,194,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUuS1HPFS7aLMUxw8BbHNV6VkujaMeBX%2Be9TfGyjuTNJogKr4K%2FguUDGMtOMC77RSAQu5MhFuLMXbYxh3fWLqmclh9hhMLUCQ5sTwzaA2U42R1Xn49PrassOB1arK6H0LNswYbnBEto%2Bj...",,1573,Passed,"",web.pageComplete,
"focus",,1592,Passed,"",ft.action,
"Think: 1.147 (sec).",,1205,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,99,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=j705hgweq_5&_afrLoop=13423996743595487&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1745,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3193,Passed,"",basic.comment,
"focus",,187,Passed,"",ft.action,
"Think: 0.147 (sec).",,180,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,214,Passed,"",ft.action,
"Think: 0.147 (sec).",,172,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13424001030616244&_adf.ctrl-state=j705hgweq_81",,1263,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Personal Details'"")",,248,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13424001030616244&_adf.ctrl-state=j705hgweq_81",,15074,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: title-->Personal Details - - Oracle Applications",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1189,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,247,Passed,"",basic.finish,
"closeBrowser",640,47,Passed,"",ft.action,
