13118,1,HCM_Edit_Civil_ID_Information_0207,3/30/2021 14:32:55 PM,0,Failed,3/30/2021 14:32:42 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3690,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3320,Passed,"",basic.step,
"Iteration Total (sec)",,9040,Failed,"Variable ""obj.HCM_Edit_Civil_ID_Information_0207.You have a new home page!"" not found for string: {{obj.HCM_Edit_Civil_ID_Information_0207.You have a new home page!}}",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,155,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,27,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DddoY9DdUqk4HB%2FjD%2BtZzKS2X%2Fn1HpRZ58D8US7zc7SmHCvdF1hf45HhKThTlOu7knvMfkr0mLC6d28X%2FHUhbAa6HRgsqI5iX6vLscp8w8BbLmhxLbLY1LopaA8eHZRcf4ezDI8cQ3Q...",,5983,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,71,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,298,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,217,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DddoY9DdUqk4HB%2FjD%2BtZzKS2X%2Fn1HpRZ58D8US7zc7SmHCvdF1hf45HhKThTlOu7knvMfkr0mLC6d28X%2FHUhbAa6HRgsqI5iX6vLscp8w8BbLmhxLbLY1LopaA8eHZRcf4ezDI8cQ3Q...",,1370,Passed,"",web.pageComplete,
"Finish Total (sec)",,43,Passed,"",basic.finish,
