54238,1,HCM_PayrollSalaryChange_Summary Report_0189,3/07/2021 12:30:34 PM,0,Failed,3/07/2021 12:29:40 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3289,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,2875,Passed,"",basic.step,
"Iteration Total (sec)",,50605,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,91,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,26,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAkTYjwscRPosrjjPU4qwuS4iGQaaWxPb4qC53mmlwRmUEmC7x3tI%2B05eUBOZOroUieiaRSSHNcSZldzAFtTl0vKsltOsE5BcDNwmEpvbGq4whmkLimA46zIpa6re7hDBf%2FgjLxWNkWmWgD...",,7626,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,254,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,224,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAkTYjwscRPosrjjPU4qwuS4iGQaaWxPb4qC53mmlwRmUEmC7x3tI%2B05eUBOZOroUieiaRSSHNcSZldzAFtTl0vKsltOsE5BcDNwmEpvbGq4whmkLimA46zIpa6re7hDBf%2FgjLxWNkWmWgD...",,1363,Passed,"",web.pageComplete,
"focus",,2293,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,53,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=7nz3cv4sc_1&_adf.no-new-window-redirect=true&_afrLoop=205394711035793&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMF...",,1577,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3172,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Think: 0.147 (sec).",,166,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,198,Passed,"",ft.action,
"Think: 3.147 (sec).",,3161,Passed,"",basic.comment,
"DoubleClick link(""@text='Payroll Salary Change - Summary Report'"")",248,76,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FPayroll%20Salary%20Change%2FReport%2FPayr...",250,4260,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Payroll%20Salary%20Change/Report/Payroll%20Salary%20Change%20-%20Summary%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xd...",,0,Passed,"",web.frame,
"focus",,194,Passed,"",ft.action,
"Think: 0.096 (sec).",,117,Passed,"",basic.comment,
"DoubleClick button(""@id='reportViewApply'"")",,72,Passed,"",ft.action,
"Think: 10 (sec).",,10020,Passed,"",basic.comment,
"CapturePage",,11376,Failed,"Failed to get a response after sending the message: <Message name=""CapturePage""><Parameter WindowIndex=""1""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,47,Failed,"",basic.finish,
"Failed to playback",,58,Failed,"Failed to playback: No browser launched.",ft.action,
