92996,1,HCM_AddressCorrection_0140,12/16/2020 21:38:35 PM,0,Passed,12/16/2020 21:37:01 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4611,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4149,Passed,"",basic.step,
"Iteration Total (sec)",,87965,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,194,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DMxNDxUsqdQfJbv5IRDq1hAW2Q%2BSldPd9gVOAyGvtCg%2BDjiudshorKFUOgb9PXTdQmQjJ6%2FhIwmXG3VNMtamfwFFl15toMWirk4L%2Bj7k9Sqaw8GEu8Zqpt4z5I1YvI5deQ%2F7EfubT...",,7541,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,156,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,314,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,290,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DMxNDxUsqdQfJbv5IRDq1hAW2Q%2BSldPd9gVOAyGvtCg%2BDjiudshorKFUOgb9PXTdQmQjJ6%2FhIwmXG3VNMtamfwFFl15toMWirk4L%2Bj7k9Sqaw8GEu8Zqpt4z5I1YvI5deQ%2F7EfubT...",,1715,Passed,"",web.pageComplete,
"focus",,2361,Passed,"",ft.action,
"Think: 1.147 (sec).",,1196,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,56,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=ye65j50o6_5&_afrLoop=18519111051457550&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1938,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3180,Passed,"",basic.comment,
"focus",,264,Passed,"",ft.action,
"Think: 0.147 (sec).",,210,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,281,Passed,"",ft.action,
"Think: 3.147 (sec).",,3182,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,292,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=18519115324173303&_adf.ctrl-state=ye65j50o6_81",,3748,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2482,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,289,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Kumari Chand",,114,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,294,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,120,Passed,"",ft.action,
"Think: 0.546 (sec).",,595,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,216,Passed,"",ft.action,
"Think: 4.214 (sec).",,4247,Passed,"",basic.comment,
"focus",,265,Passed,"",ft.action,
"Think: 0.039 (sec).",,61,Passed,"",basic.comment,
"focus",,228,Passed,"",ft.action,
"Think: 0.079 (sec).",,137,Passed,"",basic.comment,
"focus",,223,Passed,"",ft.action,
"Think: 0.076 (sec).",,106,Passed,"",basic.comment,
"focus",,312,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=18519125555197710&_afrWindowMode=0&_afrWindow...",,1444,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2474,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,296,Passed,"",ft.action,
"Think: 1.237 (sec).",,1263,Passed,"",basic.comment,
"Click element(""@text='Personal and Employment'"")",,274,Passed,"",ft.action,
"Think: 0.088 (sec).",,121,Passed,"",basic.comment,
"Click element(""@text='Person'"")",40,334,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=18519125555197710&_afrWindowMode=0&_afrWindow...",41,2060,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.411 (sec).",,4445,Passed,"",basic.comment,
"focus",53,248,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2020-12-16&_afrLoop=18519147084101966&pAssignmentId=300000015018699&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonI...",,1366,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@id='_FOpt1:_UIShome::icon'"")",,250,Passed,"",ft.action,
"Think: 2.444 (sec).",,2471,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,228,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&_afrLoop=18519155442847631&_afrWindowMode=0&_afrWindowId=lg0rjv20h&_adf.ctrl-state=ye65j50o6_186&_afrFS=16&_afrMT=screen&...",,1965,Passed,"",web.pageComplete,
