224491,1,HCM_RouteEmploymentApprovals_0095,10/10/2020 23:23:29 PM,0,Failed,10/10/2020 23:19:44 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5146,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,4536,Passed,"",basic.step,
"Iteration Total (sec)",,218800,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,172,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,70,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,3517,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,63,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,480,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,63,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,221,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1515,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2438,Passed,"",basic.comment,
"Click link(""@id='groupNode_tools'"")",,1345,Passed,"",ft.action,
"Think: 0.544 (sec).",,569,Passed,"",basic.comment,
"Click link(""@id='itemNode_Tools_TransactionConsole_TransactionAdministratorConsol_0'"")",,490,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=3194637917240481&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=1b0zw2d0vs_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC...",,2826,Passed,"",web.pageComplete,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_Tools_TransactionConsole_TransactionAdministratorConsol",,3546,Passed,"",web.capPage,
"Click element(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsdiHRC_ADMIN_CONSOLE_RULES::text'"")",812,2617,Passed,"",ft.action,
"Think: 3.858 (sec).",,3888,Passed,"",basic.comment,
"Click textBox(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTr2:1:pt1:SP1:subf1:it36::content'"")",814,184,Passed,"",ft.action,
"Think: 1.135 (sec).",,1151,Passed,"",basic.comment,
"SetText textBox(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTr2:1:pt1:SP1:subf1:it36::content'"") Resignation",815,93,Passed,"",ft.action,
"Think: 2.913 (sec).",,2930,Passed,"",basic.comment,
"PressEnter textBox(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTr2:1:pt1:SP1:subf1:it36::content'"")",816,176,Passed,"",ft.action,
"Think: 10 (sec).",,10032,Passed,"",basic.comment,
"Click image(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTr2:1:pt1:SP1:t1:20:cil1aaa::icon'"")",817,176,Passed,"",ft.action,
"Think: 9.564 (sec).",,9584,Passed,"",basic.comment,
"Click element(""@dominant-baseline='text-before-edge'"")",818,175,Passed,"",ft.action,
"Think: 4.237 (sec).",,4256,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",819,209,Passed,"",ft.action,
"Think: 1.851 (sec).",,1874,Passed,"",basic.comment,
"Find Object",,160916,Failed,"Find Object timeout. Detail information:{{obj.HCM_RouteEmploymentApprovals_0095.web_label_pt1__FOr1_1__FONSr2_0__FO}} = /web:window[@index='0' or @title='Approval Rules - Transaction Console - Oracle Applications']/web:document[@index='0' or @name='agxmp0qyj']/web:label[@for='pt1:_FOr1:1:_FONSr2:0:_FOTr2:2:SP1:selectOneChoiceAssignmentType::content' and @className='af_selectOneRadio_label-text' and @tabIndex='-1' and @innerText='Assignment Type' and @text='Assignment Type' and @index='3'].",ft.action,
"Finish Total (sec)",,34,Passed,"",basic.finish,
