30869,3,repetationTesting,4/26/2021 01:02:01 AM,0,Failed,4/26/2021 01:01:30 AM,basic.step,HCM Employee Relations,,,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3300,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.85",,2926,Passed,"",basic.step,
"Iteration Total (sec)",,10007,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,151,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,28,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DuSOtE7psDJRkgKSgYQEgK1TslFyLWJj%2FzGIM6f5YkCLCPCttD338bhQQQ9fbSDDEvwOqbfU70FJAWIS8uezP6YhKCSckrDgPzkHxMFuzjLV32RgsWRJ98UTr%2FqRde3%2FSXcJ9o%2FmN4j...",,6765,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,71,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,298,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,227,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DuSOtE7psDJRkgKSgYQEgK1TslFyLWJj%2FzGIM6f5YkCLCPCttD338bhQQQ9fbSDDEvwOqbfU70FJAWIS8uezP6YhKCSckrDgPzkHxMFuzjLV32RgsWRJ98UTr%2FqRde3%2FSXcJ9o%2FmN4j...",,1343,Passed,"",web.pageComplete,
"Iteration Total (sec)",,14882,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,45,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,28,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=19pzzwruor_1&_adf.no-new-window-redirect=true&_afrLoop=4482446456755168&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,2322,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Failed to playback",,11971,Failed,"",ft.action,
"setText",,11713,Failed,"Failed to playback: No browser launched.",ft.action,
"Iteration Total (sec)",,224,Failed,"",basic.iteration,
"Failed to playback",,1,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,49,Passed,"",basic.finish,
