66022,1,HCM_Reversing_Termination_WithDrawn_0200,3/17/2021 00:39:27 AM,0,Passed,3/17/2021 00:38:21 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3341,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,2978,Passed,"",basic.step,
"Iteration Total (sec)",,62343,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,138,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtHH33TLOmB4CwjxXZ0uVGc37dfFkAHxtFOwM1mHQkYY0NtIjJ3judq9rcNpAdEe05xGZcmR9KDg0lN7wwyiBYbbk5PwL7Du9UG2X%2BXQAGoW%2F8S%2BqYkbHs74d8Du6H%2BHRcNQ2FJiTcG...",,6618,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,247,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,85,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,213,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtHH33TLOmB4CwjxXZ0uVGc37dfFkAHxtFOwM1mHQkYY0NtIjJ3judq9rcNpAdEe05xGZcmR9KDg0lN7wwyiBYbbk5PwL7Du9UG2X%2BXQAGoW%2F8S%2BqYkbHs74d8Du6H%2BHRcNQ2FJiTcG...",,1383,Passed,"",web.pageComplete,
"focus",,2306,Passed,"",ft.action,
"Think: 1.147 (sec).",,1167,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,49,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=b5dd4apqp_1&_adf.no-new-window-redirect=true&_afrLoop=1026720951463509&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1521,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"Click element(""@id='pt1:_UISatr:0:cil1::icon'"")",183,217,Passed,"",ft.action,
"Click button(""@id='pt1:_UISatr:0:cbb1'"")",,1265,Passed,"",ft.action,
"Think: 5.118 (sec).",,5133,Passed,"",basic.comment,
"Click button(""@id='pt1:atkfr1:0:rQuick:1:up1:UPsp1:cb123'"")",,209,Passed,"",ft.action,
"WaitForPage ",171,5135,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/integration/worklistapp/afr/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/integration/worklistapp/faces/home.jspx?_adf.ctrl-state=10hjc60924_5&Adf-Rich-Message=true&unique=1615921733624&oracle.adf.view.rich.STREAM=homePageTemplate:homePageRegion:0:tldc:taskT...",,0,Passed,"",web.frame,
"Think: 2 (sec).",,2015,Passed,"",basic.comment,
"Click link(""@text='Initiated Tasks '"")",,205,Passed,"",ft.action,
"Think: 3.181 (sec).",,3194,Passed,"",basic.comment,
"Click link(""@text='Resignation for Mohammad Mahtab Khan, 5019020 (2022-05-15)'"")",,208,Passed,"",ft.action,
"WaitForPage ",175,11491,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.153 (sec).",,2176,Passed,"",basic.comment,
"Click element(""@index='52'"")",177,305,Passed,"",ft.action,
"Think: 2.598 (sec).",,2614,Passed,"",basic.comment,
"Click element(""@text='Withdraw'"")",,206,Passed,"",ft.action,
"Think: 4.622 (sec).",,4636,Passed,"",basic.comment,
"SetText textArea(""@id='r1:0:bip_up:UPsp1:bip_rpp:0:it_wtdrw::content'"") withdrawn",,83,Passed,"",ft.action,
"Think: 1.486 (sec).",,1501,Passed,"",basic.comment,
"Click link(""@text='Submit'"")",180,192,Passed,"",ft.action,
"Think: 2.462 (sec).",,2477,Passed,"",basic.comment,
"closeBrowser",182,41,Passed,"",ft.action,
"Finish Total (sec)",,29,Passed,"",basic.finish,
