15400,1,repetationTesting,4/26/2021 01:04:31 AM,0,Failed,4/26/2021 01:04:16 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3287,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.85",,2895,Passed,"",basic.step,
"Iteration Total (sec)",,11752,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,138,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1dRN8zwqL4aeyEzIXBw4JIHZmblbGBWSe9UiwVEkx30j6tWEc7iU1za0B8KE%2B01bwCM6g59029qgGpLl90RwJ0FJTIJTD0P1VKTr15c0DRBMfisvSCeB6XXLiuHURKxCH37j09YtxJiazMRq...",,7934,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,291,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,223,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1dRN8zwqL4aeyEzIXBw4JIHZmblbGBWSe9UiwVEkx30j6tWEc7iU1za0B8KE%2B01bwCM6g59029qgGpLl90RwJ0FJTIJTD0P1VKTr15c0DRBMfisvSCeB6XXLiuHURKxCH37j09YtxJiazMRq...",,1409,Passed,"",web.pageComplete,
"closeBrowser",,38,Failed,"Object ""{{obj.HCM_Cancel_Work_Relationship_for_Inactive_Payroll_Employee_N_0224.web_window}}"" failed to respond to action: <Message name=""CloseWindow""><Parameter WindowIndex=""0""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,45,Passed,"",basic.finish,
