128790,1,HCM_NameUpdate_0139,12/16/2020 16:05:25 PM,0,Failed,12/16/2020 16:03:16 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5372,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4927,Passed,"",basic.step,
"Iteration Total (sec)",,122818,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,116,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,28,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DWRjXPrcSpg9bbYFi8HtVXv%2F4MMSqtuK9WDwbNi1zyfkD1VnyKl%2F9eBg5ljnnCFhWyW1jghRQaZRL%2F4nlr6xBWc4KpsHbfka1ag77Gxdp7F1SiVghWU0%2FR79UVgbyRQORbtOUeJiP%2...",,7130,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,84,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,319,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DWRjXPrcSpg9bbYFi8HtVXv%2F4MMSqtuK9WDwbNi1zyfkD1VnyKl%2F9eBg5ljnnCFhWyW1jghRQaZRL%2F4nlr6xBWc4KpsHbfka1ag77Gxdp7F1SiVghWU0%2FR79UVgbyRQORbtOUeJiP%2...",,1541,Passed,"",web.pageComplete,
"focus",,3442,Passed,"",ft.action,
"Think: 1.147 (sec).",,1177,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,63,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=r8ibl33sp_5&_afrLoop=18499085720495805&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1687,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3184,Passed,"",basic.comment,
"focus",,275,Passed,"",ft.action,
"Think: 0.147 (sec).",,165,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,259,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=18499091179562527&_adf.ctrl-state=r8ibl33sp_81",,4097,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2493,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,230,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Syam Bahadur",,89,Passed,"",ft.action,
