91119,1,HCM_AddNewEmergencyContact_Information_0144,12/27/2020 17:09:06 PM,0,Passed,12/27/2020 17:07:34 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,7772,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,6980,Passed,"",basic.step,
"Iteration Total (sec)",,82574,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,162,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,20,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DlJ3vrHJ6vJdRmRQD7BH5gLtHyjeP%2FaGTQmkHEquQ5DDmAvhgKedLaCUYXoXMQjxnXPs9967mByCPebOUb0woeia220qC9k2AE60k0bXd%2FeNpabdD4nfvQMk%2F9Cq1xoRaMVZC51zAmvc0...",,7715,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,336,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,89,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,252,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DlJ3vrHJ6vJdRmRQD7BH5gLtHyjeP%2FaGTQmkHEquQ5DDmAvhgKedLaCUYXoXMQjxnXPs9967mByCPebOUb0woeia220qC9k2AE60k0bXd%2FeNpabdD4nfvQMk%2F9Cq1xoRaMVZC51zAmvc0...",,1425,Passed,"",web.pageComplete,
"focus",,2610,Passed,"",ft.action,
"Think: 1.147 (sec).",,1185,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,65,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=17dhgetlkt_5&_afrLoop=19453345997546712&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1708,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3182,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,172,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,246,Passed,"",ft.action,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,244,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19453349828139343&_adf.ctrl-state=17dhgetlkt_81",,3807,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2462,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,238,Passed,"",ft.action,
