32485,1,HCM_ExperienceCertificate_Experience_English_Arbic_0176,2/18/2021 11:52:09 AM,0,Failed,2/18/2021 11:51:36 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3378,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,3012,Passed,"",basic.step,
"Iteration Total (sec)",,28692,Failed,"Variable ""obj.HCM_ExperienceCertificate_Experience_English_Arbic_0176.web_window_1"" not found for string: {{obj.HCM_ExperienceCertificate_Experience_English_Arbic_0176.web_window_1}}",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,82,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,31,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DRUSCcZqcfGdByCDjMA6eT%2FJdjB0Gkt2cv1l%2FrPRB%2Bi3Krg6JqqSHBpgr4ZHgVSbONNSyBBWWqQBD6ivLsnffOuXwX5nxqP0R97gQSQp9IZsuXL7pHjPD0mKcsqObOpJgDgpD3ZTGieVR...",,7324,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,67,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,266,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,202,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DRUSCcZqcfGdByCDjMA6eT%2FJdjB0Gkt2cv1l%2FrPRB%2Bi3Krg6JqqSHBpgr4ZHgVSbONNSyBBWWqQBD6ivLsnffOuXwX5nxqP0R97gQSQp9IZsuXL7pHjPD0mKcsqObOpJgDgpD3ZTGieVR...",,1373,Passed,"",web.pageComplete,
"focus",,2334,Passed,"",ft.action,
"Think: 1.147 (sec).",,1183,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,51,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=ahc4jgrh0_5&_afrLoop=24013582655479715&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1489,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,235,Passed,"",ft.action,
"Think: 0.147 (sec).",,179,Passed,"",basic.comment,
"Click link(""@text='Letters and Certificates'"")",,261,Passed,"",ft.action,
"Think: 3.147 (sec).",,3172,Passed,"",basic.comment,
"Click link(""@text='Housing Proof Certificate'"")",,229,Passed,"",ft.action,
"Finish Total (sec)",,44,Passed,"",basic.finish,
