32127,1,HCM_Invalid_AbsenceCertification_0025,6/24/2020 11:58:32 AM,0,Failed,6/24/2020 11:58:00 AM,basic.step,Sprint 2,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5843,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.900.18362.0",,4458,Passed,"",basic.step,
"Iteration Total (sec)",,25118,Failed,"Invalid column: Name",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,21969,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,4,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,140,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtWksu9ysVR2ejmrMgbyhOeg0sLelNFYCKdTsGHp7HEaUWC%2FpdOuZoX3Thbnx6cM09V7IYBnvMzyvnlNOx2PDEXj2sYzRwGhpKN6U3DS6MP48KMZn2wQxubku7ZF8evNx8pKSGg70DSmaeerXpjGOM0ie9cXCmcn...",,8443,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,11,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,336,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,52,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,190,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=kg5mu81fj_5&_afrLoop=1686411333503235&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,7364,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,131,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=1686418166744368&_adf.ctrl-state=kg5mu81fj_65",,3801,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Call Function: MyClientGroups_Absences.run",,1691,Passed,"",basic.stepGroup,
"Click link(""@text='My Client Groups'"")",,165,Passed,"",ft.action,
"Click link(""@text='Absences'"")",,305,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=1686418166744368&_adf.ctrl-state=kg5mu81fj_65#",,884,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,86,Passed,"",basic.finish,
