108175,1,HCM_CreateWorkSchedule_0238,5/16/2021 17:30:45 PM,0,Failed,5/16/2021 17:28:57 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3343,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2919,Passed,"",basic.step,
"Iteration Total (sec)",,104398,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,138,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2B5hU4hrOYOiPsIlV8emRJnjTWnQ9OW3XgOFuaiuQkV7Ymky02aGM96E2fDigwx7WKAGsL0bj2sNmLYY2gMvwhV4%2BCyddVxvS4oXn3E7yo2NJSxDKckqHuVrlbkpaNsH1EiXidv9VMtZFcx...",,6123,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,93,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,377,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,70,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,204,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2B5hU4hrOYOiPsIlV8emRJnjTWnQ9OW3XgOFuaiuQkV7Ymky02aGM96E2fDigwx7WKAGsL0bj2sNmLYY2gMvwhV4%2BCyddVxvS4oXn3E7yo2NJSxDKckqHuVrlbkpaNsH1EiXidv9VMtZFcx...",,1347,Passed,"",web.pageComplete,
"focus",,2304,Passed,"",ft.action,
"Think: 1.147 (sec).",,1171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,85,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=7s8pqbux7_1&_adf.no-new-window-redirect=true&_afrLoop=6269692332401937&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1382,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,182,Passed,"",ft.action,
"Think: 0.147 (sec).",,168,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,194,Passed,"",ft.action,
"Think: 3.147 (sec).",,3159,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,208,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6269696409969452&_adf.ctrl-state=7s8pqbux7_81",,1568,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2457,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"")",,204,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 118953",,68,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,216,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,70,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,213,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") ",,72,Passed,"",ft.action,
"Think: 1.546 (sec).",,1560,Passed,"",basic.comment,
"DoubleClick button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,76,Passed,"",ft.action,
"Think: 2.214 (sec).",,2226,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:0:cil1'"")",37,209,Passed,"",ft.action,
"Think: 2.237 (sec).",,2251,Passed,"",basic.comment,
"Click element(""@text='Absences'"")",,419,Passed,"",ft.action,
"Think: 2.088 (sec).",,2099,Passed,"",basic.comment,
"Click element(""@text='Work Schedule Assignment'"")",40,339,Passed,"",ft.action,
