82174,1,HCM_ManagingAbsence_Update_PlanBalance_0235,5/12/2021 23:21:53 PM,0,Passed,5/12/2021 23:20:30 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3727,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,3085,Passed,"",basic.step,
"Iteration Total (sec)",,78053,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,178,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,38,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D98A7HcWzE8LnJQk18DHjYU6EiU6%2B5tWL97VLghMe76DyRiu%2B3%2FaSqA%2FbVcU5lXq1G2spCXfxW0EEHaz4Iwl5AH5LT7iIVQEmzuU0m8zgPT6UhPHa8jiAbsBkvIWtU7iK4xiCXP3ox7...",,6334,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,331,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,75,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,263,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D98A7HcWzE8LnJQk18DHjYU6EiU6%2B5tWL97VLghMe76DyRiu%2B3%2FaSqA%2FbVcU5lXq1G2spCXfxW0EEHaz4Iwl5AH5LT7iIVQEmzuU0m8zgPT6UhPHa8jiAbsBkvIWtU7iK4xiCXP3ox7...",,1430,Passed,"",web.pageComplete,
"focus",,1255,Passed,"",ft.action,
"Think: 1.147 (sec).",,1262,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,47,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=bl32u53ai_1&_adf.no-new-window-redirect=true&_afrLoop=5945187783859231&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1591,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3173,Passed,"",basic.comment,
"focus",,195,Passed,"",ft.action,
