94158,1,HCM_ContactInfo_Add_Email_0085,10/11/2020 16:13:11 PM,0,Passed,10/11/2020 16:11:37 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4589,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,4012,Passed,"",basic.step,
"Iteration Total (sec)",,89110,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,126,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,44,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DduWXIEO3m2WD6ZXBN4YkF5eRllMBuepmruITAVU%2FWHpPMKabRpKmIuLTEIOGUNirbTEaCM3bifg4f4k7nvYd%2Fp%2BPRvUpFa2J0dbBNWp7IpXQysyRrhD0VNjDBIQomnqnZDWsnxXcxXN0...",,7192,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,289,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,196,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DduWXIEO3m2WD6ZXBN4YkF5eRllMBuepmruITAVU%2FWHpPMKabRpKmIuLTEIOGUNirbTEaCM3bifg4f4k7nvYd%2Fp%2BPRvUpFa2J0dbBNWp7IpXQysyRrhD0VNjDBIQomnqnZDWsnxXcxXN0...",,1431,Passed,"",web.pageComplete,
"focus",,2365,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,68,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=3jj0mg940_5&_afrLoop=12797185205559740&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1667,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3190,Passed,"",basic.comment,
"focus",,179,Passed,"",ft.action,
"Think: 0.147 (sec).",,178,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,199,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@text='Contact Info'"")",,290,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=12797189872864760&_adf.ctrl-state=3jj0mg940_81",,1763,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,3714,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: Page title is -> Contact Info - - Oracle Applications",basic.comment,
"Info",,0,Passed,"Comments: Test Case pass, as page title is return correctly.",basic.comment,
"Think: 2.166 (sec).",,2182,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,193,Passed,"",ft.action,
"Think: 0.803 (sec).",,826,Passed,"",basic.comment,
"Click element(""@text='Email Details'"")",,361,Passed,"",ft.action,
"Think: 0.524 (sec).",,541,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:commRgn:0:commPce:emalPce:emailLv:3:emalPse:eTypSel::content'"")",,1318,Passed,"",ft.action,
"Think: 0.269 (sec).",,286,Passed,"",basic.comment,
"Click element(""@text='Personal Email'"")",,220,Passed,"",ft.action,
"Think: 1.75 (sec).",,1781,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:commRgn:0:commPce:emalPce:emailLv:3:emalPse:eAddInp::content'"") ss@gmail.com",,51,Passed,"",ft.action,
"SetText textArea(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:commRgn:0:commPce:emalPce:emailLv:3:emalPse:eACmRgn:1:comInp::content'"") Newly emal Added",,53,Passed,"",ft.action,
"Think: 0.02 (sec).",,54,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",,195,Passed,"",ft.action,
"Think: 6.349 (sec).",,6374,Passed,"",basic.comment,
"focus",,182,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",671,1168,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 7.928 (sec).",,7950,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:SPdonei::icon'"")",670,181,Passed,"",ft.action,
