43661,1,HCM_Delete_ContractExtensionforRetirementEmployees_Above_60Yrs_0196,3/14/2021 16:19:56 PM,0,Passed,3/14/2021 16:19:13 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3772,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,3294,Passed,"",basic.step,
"Iteration Total (sec)",,39453,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,117,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,45,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtKpOV3PhXJgcnt%2FQHJkuiJMGYqpONeh1Ki1SlxnySxJIgMYHgMtSX9S8NVybzcdsmlT79q1rd7R31LB6SBXphnPkgd9t6vJqHuWyxSP%2BfmQdpovX1noPZmRT3FKb4Fk5jcVIp7pqYho1Gv...",,7201,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,288,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,87,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,212,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtKpOV3PhXJgcnt%2FQHJkuiJMGYqpONeh1Ki1SlxnySxJIgMYHgMtSX9S8NVybzcdsmlT79q1rd7R31LB6SBXphnPkgd9t6vJqHuWyxSP%2BfmQdpovX1noPZmRT3FKb4Fk5jcVIp7pqYho1Gv...",,1380,Passed,"",web.pageComplete,
"focus",,2281,Passed,"",ft.action,
"Think: 1.147 (sec).",,1178,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,54,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=1as9dtzypp_1&_adf.no-new-window-redirect=true&_afrLoop=823974753613918&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1562,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,217,Passed,"",ft.action,
"Think: 1.4 (sec).",,1423,Passed,"",basic.comment,
"Click link(""@text='Document Records'"")",,210,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=823979312524772&_adf.ctrl-state=1as9dtzypp_93",,1661,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.561 (sec).",,2584,Passed,"",basic.comment,
"Click image(""@alt='View More Details'"")",,204,Passed,"",ft.action,
"Think: 2.615 (sec).",,2636,Passed,"",basic.comment,
"focus",,187,Passed,"",ft.action,
"Think: 2.04 (sec).",,2064,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Before Edit -> Below captured the sreen shot of Proposed Contract End Date",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1059,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:UPDctb1'"")",,311,Passed,"",ft.action,
"Think: 2.529 (sec).",,2553,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:hm1:PSEcil2'"")",,276,Passed,"",ft.action,
"Think: 2.529 (sec).",,2552,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1098,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,40,Passed,"",basic.finish,
