46695,1,HCM_Delete_ContractExtension_RetirementEmployees_60 yrs_0231,5/03/2021 22:04:12 PM,0,Failed,5/03/2021 22:03:26 PM,basic.step,HCM Manager Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3373,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,2922,Passed,"",basic.step,
"Iteration Total (sec)",,42884,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,86,Passed,"",ft.action,
"Think: 5 (sec).",,5035,Passed,"",basic.comment,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtLYkCBJGXTiEazkLf9I%2FzFVUKxOC79HuQdvMK1TdHcWG5aDZdBFhlkDPexFIICtKPzMa1XcEyWgq0unig8mHh6W%2BZxssMV1YbotQVCLRha31EjwSvX0ZBMefkrZh3PbccvVnwLQX9SpSLF...",,1531,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") pandas@maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,400,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,208,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DtLYkCBJGXTiEazkLf9I%2FzFVUKxOC79HuQdvMK1TdHcWG5aDZdBFhlkDPexFIICtKPzMa1XcEyWgq0unig8mHh6W%2BZxssMV1YbotQVCLRha31EjwSvX0ZBMefkrZh3PbccvVnwLQX9SpSLF...",,1382,Passed,"",web.pageComplete,
"Think: 3 (sec).",,3031,Passed,"",basic.comment,
"focus",,207,Passed,"",ft.action,
"Think: 1.147 (sec).",,1170,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,56,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=ac99tcx1e_1&_adf.no-new-window-redirect=true&_afrLoop=5162961865387396&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,3786,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"Click link(""@text='My Team'"")",268,211,Passed,"",ft.action,
"Think: 0.452 (sec).",,479,Passed,"",basic.comment,
"Failed to playback",,22027,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,41,Passed,"",basic.finish,
