83347,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/22/2021 23:36:22 PM,0,Passed,5/22/2021 23:34:58 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3094,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2707,Passed,"",basic.step,
"Iteration Total (sec)",,79914,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,81,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,37,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DycPFvqACZ9X4cOeIGOJyR7HUGAQwHcqqu7rIi%2F6%2Fw6HSbyBs8Kx72UbnhNMyvr4XiDVsOS8KrO6b0Rzol8kl2UiMpVKQduQmuDjDCdyIxzG%2Bv0BSU9aWWGepKa2ig4LX%2FI13X%2F2R...",,5325,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,71,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,268,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,67,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,218,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DycPFvqACZ9X4cOeIGOJyR7HUGAQwHcqqu7rIi%2F6%2Fw6HSbyBs8Kx72UbnhNMyvr4XiDVsOS8KrO6b0Rzol8kl2UiMpVKQduQmuDjDCdyIxzG%2Bv0BSU9aWWGepKa2ig4LX%2FI13X%2F2R...",,1326,Passed,"",web.pageComplete,
"focus",,2289,Passed,"",ft.action,
"Think: 1.147 (sec).",,1168,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,69,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=18q0fm02d7_1&_adf.no-new-window-redirect=true&_afrLoop=6810050630545560&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1369,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,217,Passed,"",ft.action,
"Click link(""@text='Time and Absences'"")",,219,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6810054667139193&_adf.ctrl-state=18q0fm02d7_81",,2576,Passed,"",web.pageComplete,
"Think: 3.602 (sec).",,3622,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,196,Passed,"",ft.action,
"focus",,255,Passed,"",ft.action,
"Think: 0.895 (sec).",,907,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,115,Passed,"",ft.action,
"Think: 0.895 (sec).",,921,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,124,Passed,"",ft.action,
"Think: 5.351 (sec).",,5369,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,201,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"") Sick Leave",,49,Passed,"",ft.action,
"Think: 5.485 (sec).",,5501,Passed,"",basic.comment,
"Click element(""@text='Sick Leave'"")",,249,Passed,"",ft.action,
"Think: 5.527 (sec).",,5548,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 19-May-2021",,82,Passed,"",ft.action,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_my_information_absences1&_afrLoop=6810059929801988&_afrWindowMode=0&_afrWindowId=1ccpoiv3d0&_...",,1019,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"")",,199,Passed,"",ft.action,
"Think: 1.83 (sec).",,1843,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,221,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"") 19-May-2021",,72,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,200,Passed,"",ft.action,
"Think: 4.634 (sec).",,4651,Passed,"",basic.comment,
"Click element(""@text='Drag files here or click to add attachment'"")",,215,Passed,"",ft.action,
"Think: 1.815 (sec).",,1833,Passed,"",basic.comment,
"Click element(""@text='Add File'"")",,193,Passed,"",ft.action,
"Think: 3.803 (sec).",,3821,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:dffSh:dffDf_AbsenceRecordingsFlex1IteratorrejoiningDate__FLEX_EMPTY::content'"")",,237,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:dffSh:dffDf_AbsenceRecordingsFlex1IteratorrejoiningDate__FLEX_EMPTY::content'"") 20-May-2021",,65,Passed,"",ft.action,
"Think: 4.952 (sec).",,4971,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 19-May-2021",,67,Passed,"",ft.action,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:SPsb2'"")",,293,Passed,"",ft.action,
"Finish Total (sec)",,19,Passed,"",basic.finish,
