69742,1,HCM_Invalid_AbsencePlan_0027,6/30/2020 16:54:46 PM,0,Passed,6/30/2020 16:53:36 PM,basic.step,Sprint 2,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4692,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.900.18362.0",,4011,Passed,"",basic.step,
"Iteration Total (sec)",,64466,Passed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,31370,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,1,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,107,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DrEw8hgKNOy5Yc52LCFrFsQRJ1xZ8B7VK7eyrs8I1JFS0i%2B5rZ5p0mOvz1QZhiysd7XVdXGHpwDjg%2FTK89%2FeQtlfoIQhWXUxb6EavXUpLYnt23%2BtZVIZTOmNGMo7gxKSyeCy4xFxyIFRGLjFDBLxc%2FKH...",,11461,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,7,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,377,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,41,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,132,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=uh40ayzx1_5&_afrLoop=2222564652215558&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,12998,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,105,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2222576834142413&_adf.ctrl-state=uh40ayzx1_65",,4995,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Call Function: MyClientGroups_Absences.run",,3044,Passed,"",basic.stepGroup,
"Click link(""@text='My Client Groups'"")",,1476,Passed,"",ft.action,
"Click link(""@text='Absences'"")",,366,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2222576834142413&_adf.ctrl-state=uh40ayzx1_65#",,898,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: The input Absence Plan Name captured from excel data sheet is : Invalid value",basic.comment,
"Think: 2.063 (sec).",,2093,Passed,"",basic.comment,
"focus",,5553,Passed,"",ft.action,
"focus",5,4356,Passed,"",ft.action,
"focus",,203,Passed,"",ft.action,
"DoubleClick link(""@text='Absence Plans'"")",,182,Passed,"",ft.action,
"Think: 5.063 (sec).",,5102,Passed,"",basic.comment,
"focus",,100,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1:value00::content'"") Invalid value",,83,Passed,"",ft.action,
"Click button(""@text='Search'"")",,124,Passed,"",ft.action,
"Think: 5.686 (sec).",,5714,Passed,"",basic.comment,
"focus",,166,Passed,"",ft.action,
"Info",,1,Passed,"Comments: No data to display.",basic.comment,
"Think: 4.318 (sec).",,4356,Passed,"",basic.comment,
"Finish Total (sec)",,60,Passed,"",basic.finish,
