43697,1,HCM_Converting a Pending Worker to Employee_0136,12/13/2020 23:32:17 PM,0,Failed,12/13/2020 23:31:33 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5383,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4834,Passed,"",basic.step,
"Iteration Total (sec)",,37722,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""0""></Parameter><Parameter ParentID=""0""></Parameter><Parameter ElementType=""document""></Parameter><Parameter tag=""a""></Parameter><RequiredAttribute name=""id"" logic=""OR"" value=""pt1:commandLink1"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""text"" logic="""" value=""You have a new home page!"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,125,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DsGjpHgyKXayJqY0SgtLfe2Vpzkw9lCVK%2FPHNjepR8KWaUeckDYWn2naaYTyHMoaJBvw87%2BNx8yacX4%2BQS%2F3uy6ZhTcnxV3qpxodMOKWg%2B%2BmoU3ZyH1f8KgPTe37y3hkUh6RpuI...",,8131,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,67,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,380,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,88,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,257,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DsGjpHgyKXayJqY0SgtLfe2Vpzkw9lCVK%2FPHNjepR8KWaUeckDYWn2naaYTyHMoaJBvw87%2BNx8yacX4%2BQS%2F3uy6ZhTcnxV3qpxodMOKWg%2B%2BmoU3ZyH1f8KgPTe37y3hkUh6RpuI...",,1515,Passed,"",web.pageComplete,
"Finish Total (sec)",,98,Passed,"",basic.finish,
