75342,1,HCM_Edit_ContractExtensionforRetirementEmployees_Above_60Yrs_0195,3/14/2021 12:30:29 PM,0,Failed,3/14/2021 12:29:13 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5113,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,4458,Passed,"",basic.step,
"Iteration Total (sec)",,69783,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,144,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,16,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DHtOutU2cAICjWK6fDqDiTwVeUF3tpd%2BuNMJeb1YCRHHF4Swzn%2FDLUk%2FYqz1nGBp9T5%2FW8FOCFXdoh2zmJRBfPqIOtSIfvc0fIYFJK1vdDeWiipT5DO%2FSCWPBIwfXHrXbBdoF01Jv...",,6182,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,287,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DHtOutU2cAICjWK6fDqDiTwVeUF3tpd%2BuNMJeb1YCRHHF4Swzn%2FDLUk%2FYqz1nGBp9T5%2FW8FOCFXdoh2zmJRBfPqIOtSIfvc0fIYFJK1vdDeWiipT5DO%2FSCWPBIwfXHrXbBdoF01Jv...",,1363,Passed,"",web.pageComplete,
"Find Object",,60024,Failed,"Find Object timeout. Detail information:{{obj.HCM_Edit_ContractExtensionforRetirementEmployees_Above_60Yrs_0195.You have a new home page!}} = /web:window[@index='0' or @title='Document Records - Oracle Applications']/web:document[@index='0' or @name='1avpgi6qtw']/web:a[@id='pt1:commandLink1' or @text='You have a new home page!'].",ft.action,
"Finish Total (sec)",,60,Passed,"",basic.finish,
