36180,1,HCM_ManageFamily_OR_EmergencyContacts_Edit_PhoneNumber_0125,11/24/2020 12:04:45 PM,0,Passed,11/24/2020 12:04:09 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4518,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4119,Passed,"",basic.step,
"Iteration Total (sec)",,31218,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,77,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,72,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DKhLKImz4no%2BfpUT6qfcJTI0Xcuik0lBzSXi3sgrSYXwRomAewX8xxfZHh6xwG8tWeU0vK1kfJaTMEJ6JF3dyC6naxihpFRO7%2BmgGkmzlppUMQJaZjQFBeMHhLnCbsXHgQ7B0ocYwCXl8b9...",,8168,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,105,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,437,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,125,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,268,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DKhLKImz4no%2BfpUT6qfcJTI0Xcuik0lBzSXi3sgrSYXwRomAewX8xxfZHh6xwG8tWeU0vK1kfJaTMEJ6JF3dyC6naxihpFRO7%2BmgGkmzlppUMQJaZjQFBeMHhLnCbsXHgQ7B0ocYwCXl8b9...",,1624,Passed,"",web.pageComplete,
"Think: 3.387 (sec).",,3477,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,109,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=14zel3h4w1_5&_afrLoop=16583937215511146&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,2120,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,221,Passed,"",ft.action,
"Think: 0.147 (sec).",,179,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,380,Passed,"",ft.action,
"Think: 3.147 (sec).",,3193,Passed,"",basic.comment,
"Click link(""@text='Family and Emergency Dependents'"")",,275,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=16583942160261840&_adf.ctrl-state=14zel3h4w1_81",,3733,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.703 (sec).",,3728,Passed,"",basic.comment,
"Finish Total (sec)",,59,Passed,"",basic.finish,
