295393,1,HCM_Delete_NewAddress_Employee_0099,10/18/2020 13:51:58 PM,0,Failed,10/18/2020 13:47:02 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5389,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.75",,4740,Passed,"",basic.step,
"Iteration Total (sec)",,289229,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,103,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,88,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdJ9ndumauXh9RIkt3dsM%2BYtmmEZyhyGOQJUIPo%2Fz5lv7eBMG4j7Onm82LNqrn6A5gDpxA9lrYLKKcZOuGXjZ60FwyJsTpEv9UGXiCGGAqTRo2jdUAIAFYVS0c5on8I2tvZj03CiE8YS2CC...",,8714,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,86,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,245,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,188,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdJ9ndumauXh9RIkt3dsM%2BYtmmEZyhyGOQJUIPo%2Fz5lv7eBMG4j7Onm82LNqrn6A5gDpxA9lrYLKKcZOuGXjZ60FwyJsTpEv9UGXiCGGAqTRo2jdUAIAFYVS0c5on8I2tvZj03CiE8YS2CC...",,1500,Passed,"",web.pageComplete,
"focus",,9517,Passed,"",ft.action,
"Think: 1.147 (sec).",,1181,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=ssig65lxq_5&_afrLoop=13393313894210028&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,3719,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3173,Passed,"",basic.comment,
"Click link(""@text='Contact Info'"")",,18031,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13393395901116359&_adf.ctrl-state=ssig65lxq_81",,12951,Passed,"",web.pageComplete,
"Think: 2.147 (sec).",,2178,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,3624,Passed,"",web.capPage,
"Info",,1,Passed,"Comments: Page title is -> Contact Info - - Oracle Applications",basic.comment,
"Info",,0,Passed,"Comments: Here we are landing Contact Info page",basic.comment,
"Info",,0,Passed,"Comments: Test Case pass, as page title is return correctly.",basic.comment,
"Think: 2.166 (sec).",,2190,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,3167,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Edit'"")",,220,Passed,"",ft.action,
"Think: 3.586 (sec).",,3607,Passed,"",basic.comment,
"Find Object",,160331,Failed,"Find Object timeout. Detail information:{{obj.HCM_Delete_NewAddress_Employee_0099.Delete}} = /web:window[@index='0' or @title='Contact Info - - Oracle Applications']/web:document[@index='0' or @name='e0b1f815g']/web:span[@text='Delete' or @id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:contUpl:UPsp1:addrRgn:0:addrPce:addrsLv:1:addrPse:PSEctb1'].",ft.action,
"Finish Total (sec)",,242,Passed,"",basic.finish,
"closeBrowser",640,41,Passed,"",ft.action,
