57840,1,HCM_ContractExtension_RetirementEmployees_60 yrs_0229,5/03/2021 10:32:14 AM,0,Passed,5/03/2021 10:31:16 AM,basic.step,HCM Manager Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3376,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,2932,Passed,"",basic.step,
"Iteration Total (sec)",,54091,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,89,Passed,"",ft.action,
"Think: 5 (sec).",,5036,Passed,"",basic.comment,
"Maximize window(""@index='0'"")",,19,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBdp8QBiPOVadZWojTp9pDH2xbL7vr7GUVI7yBJj2iXGdlJ2%2FK7Ojx%2Bz5dlVsXnGQhmV15yyD05%2Fr3d7wsNJp1raP0zEJ%2Bq2Btenae3VmbTmHThVqKA5I8qjUbq3MvoJGlCZlqagGvY...",,1351,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") pandas@maaden.com.sa",,68,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,322,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,67,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,217,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBdp8QBiPOVadZWojTp9pDH2xbL7vr7GUVI7yBJj2iXGdlJ2%2FK7Ojx%2Bz5dlVsXnGQhmV15yyD05%2Fr3d7wsNJp1raP0zEJ%2Bq2Btenae3VmbTmHThVqKA5I8qjUbq3MvoJGlCZlqagGvY...",,1376,Passed,"",web.pageComplete,
"Think: 3 (sec).",,3043,Passed,"",basic.comment,
"focus",,198,Passed,"",ft.action,
"Think: 1.147 (sec).",,1168,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=1bswjb57r6_1&_adf.no-new-window-redirect=true&_afrLoop=5121430344042847&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1403,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"Click link(""@text='My Team'"")",268,205,Passed,"",ft.action,
"Think: 0.452 (sec).",,475,Passed,"",basic.comment,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_MY_TEAM_0'"")",,212,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5121435861821569&_adf.ctrl-state=1bswjb57r6_81",,2957,Passed,"",web.pageComplete,
"Think: 2.126 (sec).",,2160,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:Mt1Rgn:0:Mt1Upl:UPsp1:ffs1:hf04Sbv:Mt7Pce:Mt2Lv:0:Mt2Pse:Mt4Cl'"")",,231,Passed,"",ft.action,
"Think: 2.126 (sec).",,2150,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:sds1::text'"")",,1650,Passed,"",ft.action,
"Think: 1.97 (sec).",,1991,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:2:sdi2::text'"")",,283,Passed,"",ft.action,
"DoubleClick element(""@text='Add'"")",,1267,Passed,"",ft.action,
"Think: 1.506 (sec).",,1522,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:2:tf2:2:dorDUpl:UPsp1:sh1Pce:lcvSis:typRSrh::content'"")",,252,Passed,"",ft.action,
"Think: 1.638 (sec).",,1658,Passed,"",basic.comment,
"Click element(""@text='Retirement Extension'"")",,519,Passed,"",ft.action,
"Think: 1.664 (sec).",,1690,Passed,"",basic.comment,
