105580,1,HCM_ManageContactInfo_Add_Address_0074,9/07/2020 19:03:58 PM,0,Failed,9/07/2020 19:02:12 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,9228,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.83",,8613,Passed,"",basic.step,
"Iteration Total (sec)",,95830,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,165,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,47,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,4305,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,78,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,286,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,56,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,202,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1500,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2450,Passed,"",basic.comment,
"focus",,181,Passed,"",ft.action,
"Think: 0.147 (sec).",,180,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,351,Passed,"",ft.action,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"Click link(""@text='Family and Emergency Contacts'"")",,227,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=327992861315323&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=1dufek9h9k_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC=...",360,2615,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,6595,Passed,"",ft.action,
"Think: 1.454 (sec).",,1485,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:fnecUpl:UPsp1:mConPce:myConLv:0:tryPse:dNmeLnk'"")",,222,Passed,"",ft.action,
"Think: 10 (sec).",,10021,Passed,"",basic.comment,
"DoubleClick element(""@text='Address'"")",,52,Passed,"",ft.action,
"Think: 0.454 (sec).",,469,Passed,"",basic.comment,
"Click image(""@alt='Expand'"")",,190,Passed,"",ft.action,
"Think: 1.372 (sec).",,1393,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,179,Passed,"",ft.action,
"Think: 1.538 (sec).",,1556,Passed,"",basic.comment,
"Failed to playback",,48080,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,66,Passed,"",basic.finish,
