226728,1,HCM_Add_Visa_WorkPermits_Information_0120,11/15/2020 15:23:39 PM,0,Failed,11/15/2020 15:19:53 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5456,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4819,Passed,"",basic.step,
"Iteration Total (sec)",,220724,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,148,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,93,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyIZVEf10ES7THFTlyLPjOMl0d0068J6AQoTmOfNMzq8XS%2FBt%2FqA2iMFarItBreiI48d3ipXqcP9pFQrC0Fd%2FAIWVTlgL2IzRoFZzjWvpzTYOy0F0eXUoRBgquRVzvHNnrKZ%2B864%2F...",,7435,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,132,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,437,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,119,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,307,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyIZVEf10ES7THFTlyLPjOMl0d0068J6AQoTmOfNMzq8XS%2FBt%2FqA2iMFarItBreiI48d3ipXqcP9pFQrC0Fd%2FAIWVTlgL2IzRoFZzjWvpzTYOy0F0eXUoRBgquRVzvHNnrKZ%2B864%2F...",,1760,Passed,"",web.pageComplete,
"focus",,2172,Passed,"",ft.action,
"Think: 3.147 (sec).",,3192,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,74,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1245ulsl49_5&_afrLoop=15818084291845897&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,2451,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1219,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15818090905331683&_adf.ctrl-state=1245ulsl49_81",,1440,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,306,Passed,"",ft.action,
"Think: 0.868 (sec).",,909,Passed,"",basic.comment,
"Click link(""@text='Identification Info'"")",,346,Passed,"",ft.action,
"Think: 6.785 (sec).",,6834,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,5021,Passed,"",ft.action,
"Think: 2.334 (sec).",,2368,Passed,"",basic.comment,
"Click image(""@alt='Expand'"")",,316,Passed,"",ft.action,
"Think: 5.514 (sec).",,5575,Passed,"",basic.comment,
"Click element(""@style='background: rgb(255, 0, 102);'"")",,302,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:vpRnPce:visaRgn:1:visaPce:visasLv:0:visaPse:j_id__ctru10pc28:dc_hm2:dc_2Lnk'"")",,304,Passed,"",ft.action,
"Think: 5 (sec).",,5058,Passed,"",basic.comment,
"DoubleClick element(""@text='New Visa and Permits: Saudi Arabia (123456789)'"")",,119,Passed,"",ft.action,
"Think: 0.027 (sec).",,74,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,401,Passed,"",ft.action,
"Think: 0.556 (sec).",,607,Passed,"",basic.comment,
"Click link(""@id='BIP_NOTIF_discloseHref'"")",,327,Passed,"",ft.action,
"Think: 5.111 (sec).",,5164,Passed,"",basic.comment,
"Find Object",,160465,Failed,"Find Object timeout. Detail information:{{obj.HCM_Add_Visa_WorkPermits_Information_0120.web_strong__1}} = /web:window[@index='0' or @title='Oracle Applications']/web:document[@index='0' or @name='odl1r9enu']/web:strong[@tabIndex='-1' and @index='0'].",ft.action,
"Finish Total (sec)",,49,Passed,"",basic.finish,
