74077,1,HCM_GenerateDependentsReport_0179,2/18/2021 20:21:24 PM,0,Passed,2/18/2021 20:20:10 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3555,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,3131,Passed,"",basic.step,
"Iteration Total (sec)",,70179,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,97,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,39,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DVqcQMvZyuctbNojONIBb8hQDmOSlqzt1jdgIlo%2F3Bd4%2FAub31U53hRq1BDRyFMA%2Fuq2%2BGxnxv4LsaThWLaEv9E%2FBDV0iRFyihI%2FCp00DJ8fTIWl7HzV2iEC11sXqz1Hbk3Ad1E...",,8974,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,85,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,256,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,211,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DVqcQMvZyuctbNojONIBb8hQDmOSlqzt1jdgIlo%2F3Bd4%2FAub31U53hRq1BDRyFMA%2Fuq2%2BGxnxv4LsaThWLaEv9E%2FBDV0iRFyihI%2FCp00DJ8fTIWl7HzV2iEC11sXqz1Hbk3Ad1E...",,1413,Passed,"",web.pageComplete,
"focus",,1248,Passed,"",ft.action,
"Think: 1.147 (sec).",,1182,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
