100815,1,HCM_Adding a Contingent Worker_0132,12/08/2020 19:05:06 PM,0,Passed,12/08/2020 19:03:25 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5794,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,5175,Passed,"",basic.step,
"Iteration Total (sec)",,94487,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,140,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,37,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1DhGYymJNjdUBnPkIJTXAX9kiiwtR8P4jpd3GKFt127857b016V6TwcDFx%2BwaCCrVMn1f8VOXdRMhvlSHgrGb8OPN4a09doGKWXmi1CEIrMpnDUAuJ4rOqZLWgaCSOhe3rUTG2BX7YTfSYd7...",,7148,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,100,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,331,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,111,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,267,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1DhGYymJNjdUBnPkIJTXAX9kiiwtR8P4jpd3GKFt127857b016V6TwcDFx%2BwaCCrVMn1f8VOXdRMhvlSHgrGb8OPN4a09doGKWXmi1CEIrMpnDUAuJ4rOqZLWgaCSOhe3rUTG2BX7YTfSYd7...",,1525,Passed,"",web.pageComplete,
"focus",,1355,Passed,"",ft.action,
"Think: 1.147 (sec).",,1186,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,86,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=yu82xhpm_5&_afrLoop=17818696650481116&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1814,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3199,Passed,"",basic.comment,
"focus",,243,Passed,"",ft.action,
"Think: 0.147 (sec).",,179,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"DoubleClick link(""@id='itemNode_workforce_management_new_person_0'"")",,100,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=17818700745389111&_adf.ctrl-state=yu82xhpm_81",,3926,Passed,"",web.pageComplete,
"Think: 3.796 (sec).",,3843,Passed,"",basic.comment,
"focus",,220,Passed,"",ft.action,
"Click link(""@text='Add a Pending Worker'"")",,217,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,300,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,235,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,235,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,212,Passed,"",ft.action,
"PressEnter link(""@text='Add a Pending Worker'"")",,202,Passed,"",ft.action,
"Think: 3.334 (sec).",,3374,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"")",,33767,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"") 20-Oct-2020",,118,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice1::content'"")",,241,Passed,"",ft.action,
"Click element(""@text='Add Pending Worker'"")",,281,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice2::content'"")",,237,Passed,"",ft.action,
"Click element(""@text='Future hire to fill vacant position'"")",,225,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice3::content'"")",,247,Passed,"",ft.action,
"Click link(""@index='49'"")",1173,243,Passed,"",ft.action,
"Think: 3.607 (sec).",,3646,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,212,Passed,"",ft.action,
"Think: 1.94 (sec).",,1964,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice4::content'"")",,230,Passed,"",ft.action,
"Think: 1.871 (sec).",,1904,Passed,"",basic.comment,
"Click element(""@text='Employee'"")",,196,Passed,"",ft.action,
"Click image(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:create::icon'"")",,264,Passed,"",ft.action,
"Think: 5.694 (sec).",,5721,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:soc2::content'"")",,220,Passed,"",ft.action,
"Think: 3.721 (sec).",,3746,Passed,"",basic.comment,
"Click element(""@text='Civil Identity Number'"")",,202,Passed,"",ft.action,
"Think: 1.754 (sec).",,1777,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:it1::content'"")",,229,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:it1::content'"") 10345678901",,99,Passed,"",ft.action,
"Finish Total (sec)",,33,Passed,"",basic.finish,
