52121,1,HCM_NameCorrection_0138,12/15/2020 21:51:46 PM,0,Failed,12/15/2020 21:50:54 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5252,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4717,Passed,"",basic.step,
"Iteration Total (sec)",,46353,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""0""></Parameter><Parameter ParentID=""0""></Parameter><Parameter ElementType=""document""></Parameter><Parameter tag=""a""></Parameter><RequiredAttribute name=""id"" logic=""OR"" value=""pt1:commandLink1"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""text"" logic="""" value=""You have a new home page!"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,93,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,31,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2FtLmX7RNM%2F77ewNu0PsYQ1EoueWvOtaqZ9UhYmRhBsF8K7hK1L8OJkArp6y0hvuv%2BwLWP0UH3OwgB6p6tefKn8Y%2B8SjPRQwdcXbcItgIDECJcwZiRovB6iswdfgx9pjnbdg5%2BpIQ...",,7544,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,117,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,507,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,99,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,272,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2FtLmX7RNM%2F77ewNu0PsYQ1EoueWvOtaqZ9UhYmRhBsF8K7hK1L8OJkArp6y0hvuv%2BwLWP0UH3OwgB6p6tefKn8Y%2B8SjPRQwdcXbcItgIDECJcwZiRovB6iswdfgx9pjnbdg5%2BpIQ...",,1726,Passed,"",web.pageComplete,
"Finish Total (sec)",,107,Passed,"",basic.finish,
