107234,1,HCM_Hiring an Employee_AddressValidationChanges_0103,10/24/2020 01:32:37 AM,0,Passed,10/24/2020 01:30:49 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6218,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,5393,Passed,"",basic.step,
"Iteration Total (sec)",,100535,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,258,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,92,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DpZsHcU6oMz8x6v6QgZWs6CKkBiTM5fEzauA%2FoGSxQ0C6MrN349QM8SgTFO8ve4miHeBpFCwbu5A1EwXsGdSCPs9R332picIR%2By3X%2BC2mo6rmdo63%2B9YrI7t8nwas%2FHz4SwYnif48...",,6666,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,64,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,289,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,54,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,233,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DpZsHcU6oMz8x6v6QgZWs6CKkBiTM5fEzauA%2FoGSxQ0C6MrN349QM8SgTFO8ve4miHeBpFCwbu5A1EwXsGdSCPs9R332picIR%2By3X%2BC2mo6rmdo63%2B9YrI7t8nwas%2FHz4SwYnif48...",,1443,Passed,"",web.pageComplete,
"focus",,1241,Passed,"",ft.action,
"Think: 1.147 (sec).",,1212,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,43,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=jyc4ueqtv_5&_afrLoop=13867539493338318&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1619,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3194,Passed,"",basic.comment,
"focus",,204,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,215,Passed,"",ft.action,
"Think: 0.147 (sec).",,166,Passed,"",basic.comment,
"Click link(""@id='itemNode_workforce_management_new_person_0'"")",,260,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13867543210464096&_adf.ctrl-state=jyc4ueqtv_81",,1563,Passed,"",web.pageComplete,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:cl01Upl:UPsp1:cl01Pce:cl01Lv:1:cl01Pse:cl01Cl'"")",,1367,Passed,"",ft.action,
"Think: 2.796 (sec).",,2812,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"")",,193,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"") 20-Oct-2020",,81,Passed,"",ft.action,
"Think: 0.49 (sec).",,512,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice1::drop'"")",,261,Passed,"",ft.action,
"Think: 0.077 (sec).",,95,Passed,"",basic.comment,
"Click element(""@text='Hire'"")",,203,Passed,"",ft.action,
"Think: 0.98 (sec).",,1011,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice2::drop'"")",,285,Passed,"",ft.action,
"Think: 0.192 (sec).",,233,Passed,"",basic.comment,
"Click element(""@text='Hire to fill vacant position'"")",,248,Passed,"",ft.action,
"Think: 0.361 (sec).",,401,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::lovIconId'"")",,320,Passed,"",ft.action,
"Think: 2.512 (sec).",,2541,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::dropdownPopup::popupsearch'"")",,218,Passed,"",ft.action,
"Think: 3.09 (sec).",,3109,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value00::content'"")",,190,Passed,"",ft.action,
"Think: 0.79 (sec).",,812,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value00::content'"") ma'aden legal employer",,65,Passed,"",ft.action,
"Think: 0.711 (sec).",,743,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value10::content'"")",,194,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value10::content'"") sa",,56,Passed,"",ft.action,
"Think: 0.77 (sec).",,790,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId::search'"")",,221,Passed,"",ft.action,
"Think: 3.348 (sec).",,3365,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,196,Passed,"",ft.action,
"Think: 0.149 (sec).",,175,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::lovDialogId::ok'"")",,205,Passed,"",ft.action,
"Think: 0.149 (sec).",,168,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:4:selectOneChoice4::drop'"")",,204,Passed,"",ft.action,
"Think: 3.654 (sec).",,3681,Passed,"",basic.comment,
"Click element(""@text='Mr.'"")",,174,Passed,"",ft.action,
"Think: 0.345 (sec).",,372,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"")",,194,Passed,"",ft.action,
