110522,1,HCM_ContractExtensionforRetirementEmployees_Above_60Yrs_0194,3/14/2021 11:53:18 AM,0,Failed,3/14/2021 11:51:27 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5618,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,4666,Passed,"",basic.step,
"Iteration Total (sec)",,103753,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,257,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,31,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D0R1YLH5GfPXmewDCU3BF5uMvEdCEK0RofKQ%2Fjj9q%2Fu9z%2FtxB4ERyeS3GXxRHck2QTn0rStOa%2FXdoVhBM7R9dYKz3W%2BH%2FqTF6FaIIcni7ZuT6U4Cs6WLPnYZY7Rep2Xks8UWyHU...",,6817,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,92,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,495,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,83,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,227,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D0R1YLH5GfPXmewDCU3BF5uMvEdCEK0RofKQ%2Fjj9q%2Fu9z%2FtxB4ERyeS3GXxRHck2QTn0rStOa%2FXdoVhBM7R9dYKz3W%2BH%2FqTF6FaIIcni7ZuT6U4Cs6WLPnYZY7Rep2Xks8UWyHU...",,1609,Passed,"",web.pageComplete,
"focus",,1364,Passed,"",ft.action,
"Think: 1.147 (sec).",,1290,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,79,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=1d2ux0dih9_1&_adf.no-new-window-redirect=true&_afrLoop=807907066781087&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,2476,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3190,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,299,Passed,"",ft.action,
"Think: 1.4 (sec).",,1453,Passed,"",basic.comment,
"Click link(""@text='Document Records'"")",,261,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=807911927361946&_adf.ctrl-state=1d2ux0dih9_93",,3954,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.561 (sec).",,2591,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,324,Passed,"",ft.action,
"Think: 2.041 (sec).",,2103,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:lcvSis:typRSrh::content'"")",,345,Passed,"",ft.action,
"Think: 2.203 (sec).",,2272,Passed,"",basic.comment,
"Click element(""@text='Retirement Extension'"")",,545,Passed,"",ft.action,
"Think: 4.738 (sec).",,4777,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:df2_DocumentsOfRecordDFF1IteratorcurrentRetirementDate_DisplayGLB_RETIREMENT_EXTENSION::content'"")",,221,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:df2_DocumentsOfRecordDFF1IteratorcurrentRetirementDate_DisplayGLB_RETIREMENT_EXTENSION::content'"") 01-01-2048",,98,Passed,"",ft.action,
"Think: 0.27 (sec).",,337,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:1:dorDUpl:UPsp1:sh1Pce:df2_DocumentsOfRecordDFF1IteratorproposedContractEndDateGLB_RETIREMENT_EXTENSION::content'"")",,251,Passed,"",ft.action,
