43457,1,HCM_EmployeeAssignmentHistoryReport_0187,3/03/2021 17:11:08 PM,0,Failed,3/03/2021 17:10:25 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3215,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,2847,Passed,"",basic.step,
"Iteration Total (sec)",,38751,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,95,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,50,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DjwRwB3r%2BwUtRyq6ugcArBidBBeHs5PCxbK6DlA7edguagE5lHC2yjiLtu21%2Fb6udw3LmArx4S0IOwMrolruCIHI228FSy6iFstj0l4Zs%2FJ4bUY4qrr%2FNEPiR7%2B9UOULMhXiwk158...",,7967,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,93,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,318,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,105,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,216,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DjwRwB3r%2BwUtRyq6ugcArBidBBeHs5PCxbK6DlA7edguagE5lHC2yjiLtu21%2Fb6udw3LmArx4S0IOwMrolruCIHI228FSy6iFstj0l4Zs%2FJ4bUY4qrr%2FNEPiR7%2B9UOULMhXiwk158...",,1339,Passed,"",web.pageComplete,
"focus",,1296,Passed,"",ft.action,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=bf5lrgd0i_5&_afrLoop=25155911367299547&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1571,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3175,Passed,"",basic.comment,
"focus",,207,Passed,"",ft.action,
"Think: 0.147 (sec).",,169,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,217,Passed,"",ft.action,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"DoubleClick link(""@text='Employee Assignment History'"")",248,63,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",250,5159,Passed,"",web.pageComplete,
"focus",,196,Passed,"",ft.action,
"Think: 0.096 (sec).",,114,Passed,"",basic.comment,
"DoubleClick button(""@id='reportViewApply'"")",,70,Passed,"",ft.action,
"Think: 10 (sec).",,10028,Passed,"",basic.comment,
"Unexpected Failure",,0,Failed,"basic Caused by: IllegalMonitorStateException occured.",basic.step,
"Finish Total (sec)",,1068,Passed,"",basic.finish,
"Info",,1,Passed,"Comments: Employee Assignment History - Oracle BI Publisher",basic.comment,
"closeBrowser",165,31,Passed,"",ft.action,
"Think: 0.771 (sec).",,787,Passed,"",basic.comment,
"closeBrowser",640,35,Passed,"",ft.action,
