55779,1,HCM_ManagingAbsence_Delete_PlanBalance_0236,5/14/2021 01:25:07 AM,0,Passed,5/14/2021 01:24:11 AM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3682,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,3213,Passed,"",basic.step,
"Iteration Total (sec)",,51627,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,162,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,19,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D91vSx9%2BGEjckI8KBFhttqfsxxG2KsmHblfLlN%2B86FRvUfmj2zg7YuYQf9u9FSFCO8AOGK4WpUNHXZm0bFCIx%2FceWJp7n0UOT3nZEnHEx%2BZfee27PtImFQOSkmCz5vFjrGzQ%2FDKjy...",,6552,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,64,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,540,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,223,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D91vSx9%2BGEjckI8KBFhttqfsxxG2KsmHblfLlN%2B86FRvUfmj2zg7YuYQf9u9FSFCO8AOGK4WpUNHXZm0bFCIx%2FceWJp7n0UOT3nZEnHEx%2BZfee27PtImFQOSkmCz5vFjrGzQ%2FDKjy...",,1361,Passed,"",web.pageComplete,
"focus",,1367,Passed,"",ft.action,
"Think: 1.147 (sec).",,1177,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=5a040g00m_1&_adf.no-new-window-redirect=true&_afrLoop=6039007310077431&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1435,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,173,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,217,Passed,"",ft.action,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,197,Passed,"",ft.action,
