78177,1,HCM_GenerateDependentsReport_0179,2/18/2021 20:33:24 PM,0,Passed,2/18/2021 20:32:06 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3731,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,3252,Passed,"",basic.step,
"Iteration Total (sec)",,72990,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,100,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1po4yqauQ0K%2FiKQn4BnNduitrhR%2FtW9wbRNaVl7pgMpLjnp8JXTAsMXDRCUBJpctuVEMaKXTFBKy9I1qHgCmu1DH3BfawTXpC5KkH%2BB3HRyc02QiudwxGuOFHYdOrAli38ceWYxxyTA3...",,7780,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,87,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,277,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,77,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,213,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D1po4yqauQ0K%2FiKQn4BnNduitrhR%2FtW9wbRNaVl7pgMpLjnp8JXTAsMXDRCUBJpctuVEMaKXTFBKy9I1qHgCmu1DH3BfawTXpC5KkH%2BB3HRyc02QiudwxGuOFHYdOrAli38ceWYxxyTA3...",,1377,Passed,"",web.pageComplete,
"focus",,2306,Passed,"",ft.action,
"Think: 1.147 (sec).",,1180,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=18g5umrvni_5&_afrLoop=24044813093368018&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1567,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3174,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Think: 0.147 (sec).",,172,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,208,Passed,"",ft.action,
"Think: 3.147 (sec).",,3172,Passed,"",basic.comment,
"Click link(""@text='Dependents Report'"")",,204,Passed,"",ft.action,
