115220,1,HCM_Add_Civil_ID_Information_0205,3/30/2021 00:54:54 AM,0,Failed,3/30/2021 00:52:59 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4261,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3822,Passed,"",basic.step,
"Iteration Total (sec)",,110478,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,152,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,26,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DpyhShg4S2HMO2H2FYs8NYzOpLjOnPoRl5EMOzhX7M9pcb%2Fey%2Fbyf0Yj2AG2ndXBI5lsmsP0tF0WGOMfyIj9TQl6%2BBChyqtfwy%2BulMqBV%2F0z51KEUAe0bSd4zPW7xgHQJtO6cPfHn...",,5973,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,96,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,288,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,64,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,210,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DpyhShg4S2HMO2H2FYs8NYzOpLjOnPoRl5EMOzhX7M9pcb%2Fey%2Fbyf0Yj2AG2ndXBI5lsmsP0tF0WGOMfyIj9TQl6%2BBChyqtfwy%2BulMqBV%2F0z51KEUAe0bSd4zPW7xgHQJtO6cPfHn...",,1432,Passed,"",web.pageComplete,
"focus",,2291,Passed,"",ft.action,
"Think: 1.147 (sec).",,1175,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,52,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=12e3cz3qr8_1&_adf.no-new-window-redirect=true&_afrLoop=2150798322216354&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1621,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
