120239,1,HCM_Delete_Visa_Information_0166,1/31/2021 16:50:18 PM,0,Failed,1/31/2021 16:48:18 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2962,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.104",,2573,Passed,"",basic.step,
"Iteration Total (sec)",,116954,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,111,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,36,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZjY9Nb2jT55BP39urHGpMSKeVP5o%2BCv4tY3WjKkwJzxxtPBc9j62sKbfhGmfhBa8ggZ02%2Bt5vRvcwSEfWOfV1dMR31SR%2FdoRw1tE7g42fFQUvT9Jxp8KsMBLg%2BWS7BYofWk7Sepi2a...",,7340,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,237,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,64,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,209,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZjY9Nb2jT55BP39urHGpMSKeVP5o%2BCv4tY3WjKkwJzxxtPBc9j62sKbfhGmfhBa8ggZ02%2Bt5vRvcwSEfWOfV1dMR31SR%2FdoRw1tE7g42fFQUvT9Jxp8KsMBLg%2BWS7BYofWk7Sepi2a...",,1384,Passed,"",web.pageComplete,
"focus",,1237,Passed,"",ft.action,
"Think: 1.147 (sec).",,1179,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=14gkzbssz9_5&_afrLoop=22476182859740143&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1511,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"focus",,185,Passed,"",ft.action,
"Think: 0.147 (sec).",,169,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,199,Passed,"",ft.action,
"Think: 3.147 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,198,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=22476186217414298&_adf.ctrl-state=14gkzbssz9_81",,2538,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2463,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,222,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Bharati Swain",,84,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,211,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 0005",,70,Passed,"",ft.action,
"Think: 0.546 (sec).",,568,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,223,Passed,"",ft.action,
"Think: 4.214 (sec).",,4227,Passed,"",basic.comment,
"focus",,184,Passed,"",ft.action,
"Think: 0.039 (sec).",,59,Passed,"",basic.comment,
"focus",,178,Passed,"",ft.action,
"Think: 0.079 (sec).",,95,Passed,"",basic.comment,
"focus",,207,Passed,"",ft.action,
"Think: 0.076 (sec).",,92,Passed,"",basic.comment,
"focus",,203,Passed,"",ft.action,
