55715,1,HCM_EmployeeAssignmentHistoryReport_0187,3/03/2021 17:25:55 PM,0,Failed,3/03/2021 17:25:00 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4973,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,4527,Passed,"",basic.step,
"Iteration Total (sec)",,50325,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,90,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DPshVcm3k0Nrv0zLDGSehAx6wMlaWlrbWXFK3Rfj93Sc6vVRactLpUXh%2FZVxUGRjO6ZdbYHR%2B%2BFuu5kEvAb6olFLiuPgDoTrtjl%2FMSLGwiPIWk9aNBOBKZniRMUsrbtc4Bpf%2BYrNr...",,7401,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,260,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,210,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DPshVcm3k0Nrv0zLDGSehAx6wMlaWlrbWXFK3Rfj93Sc6vVRactLpUXh%2FZVxUGRjO6ZdbYHR%2B%2BFuu5kEvAb6olFLiuPgDoTrtjl%2FMSLGwiPIWk9aNBOBKZniRMUsrbtc4Bpf%2BYrNr...",,1332,Passed,"",web.pageComplete,
"focus",,2341,Passed,"",ft.action,
"Think: 1.147 (sec).",,1170,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=a7yevw0lr_5&_afrLoop=25156787168151763&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1492,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"focus",,191,Passed,"",ft.action,
"Think: 0.147 (sec).",,168,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,216,Passed,"",ft.action,
"Think: 3.147 (sec).",,3159,Passed,"",basic.comment,
"DoubleClick link(""@text='Employee Assignment History'"")",248,68,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",250,5241,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Assignment%20History%20Report/Report/Employee%20Assignment%20History.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2...",,0,Passed,"",web.frame,
"focus",,237,Passed,"",ft.action,
"Think: 0.096 (sec).",,110,Passed,"",basic.comment,
"DoubleClick button(""@id='reportViewApply'"")",,65,Passed,"",ft.action,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"CapturePage",165,11045,Failed,"Failed to get a response after sending the message: <Message name=""CapturePage""><Parameter WindowIndex=""1""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,39,Failed,"",basic.finish,
"Failed to playback",,57,Failed,"Failed to playback: No browser launched.",ft.action,
