34071,1,d,5/05/2020 00:10:26 AM,0,Failed,5/05/2020 00:09:53 AM,basic.step,HCM Termination,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3454,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.778.18362.0",,2813,Passed,"",basic.step,
"Iteration Total (sec)",,28911,Failed,"",basic.iteration,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",2,79,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",4,4123,Passed,"",web.pageComplete,
"Think: 2.918 (sec).",,2976,Passed,"",basic.comment,
"SetText textBox(""@id='userid'"") dc2_fhcm_svc@maaden.com.sa",5,202,Passed,"",ft.action,
"Think: 0.75 (sec).",,786,Passed,"",basic.comment,
"PressTab textBox(""@id='userid'"")",6,237,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",7,142,Passed,"",ft.action,
"WaitForPage",8,19083,Failed,"Failed to playback: The setting of ""oracle.adf.view.rich.automation.ENABLED"" is not enabled. Please check the ""web.xml"" file to enable it. Otherwise ATS could NOT work properly.",ft.action,
"Finish Total (sec)",,61,Passed,"",basic.finish,
