59221,1,HCM_Add_Visa_OR_WorkPermitInformation_0163,1/18/2021 17:29:17 PM,0,Passed,1/18/2021 17:28:18 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5605,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,4966,Passed,"",basic.step,
"Iteration Total (sec)",,53049,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,178,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,31,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D357QJVsTMXR%2FwUoGVVWas7HXMCvN%2FfnXj0ok04XJTguOEegTbGR09q4NYQElazeJbLEHMm4b6jSV5qNzJKERW72VDimuI9Jope12x4PbvOaCrEXwJGJiyqJD%2FQgeQVx6oPs4l5DQdC8T...",,6803,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,89,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,361,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,72,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,272,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D357QJVsTMXR%2FwUoGVVWas7HXMCvN%2FfnXj0ok04XJTguOEegTbGR09q4NYQElazeJbLEHMm4b6jSV5qNzJKERW72VDimuI9Jope12x4PbvOaCrEXwJGJiyqJD%2FQgeQVx6oPs4l5DQdC8T...",,1454,Passed,"",web.pageComplete,
"focus",,1546,Passed,"",ft.action,
"Think: 1.147 (sec).",,1198,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=646d6jwow_5&_afrLoop=21355385218414293&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1754,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3194,Passed,"",basic.comment,
"focus",,195,Passed,"",ft.action,
"Think: 0.147 (sec).",,186,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,240,Passed,"",ft.action,
