55096,1,HCM_Correct_Visa_Information_0167,1/31/2021 18:24:07 PM,0,Failed,1/31/2021 18:23:12 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3265,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.104",,2864,Passed,"",basic.step,
"Iteration Total (sec)",,51327,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""0""></Parameter><Parameter ParentID=""0""></Parameter><Parameter ElementType=""document""></Parameter><Parameter tag=""a""></Parameter><RequiredAttribute name=""id"" logic=""OR"" value=""pt1:commandLink1"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""text"" logic="""" value=""You have a new home page!"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,113,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCyP7RVs1EndFOyPYuo9LHVYppV6myz4b%2FH1OhsBJtaXbOgeTI6%2FRBP1qKQPfHdGveFlSwsEHbep7VefAN7xyfJklAAM784YKBTpAJwMwpCMmYjdzkjBxOz4XIDdsbWFJ71mg4to2dvYuZW...",,8258,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,86,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,239,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,219,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCyP7RVs1EndFOyPYuo9LHVYppV6myz4b%2FH1OhsBJtaXbOgeTI6%2FRBP1qKQPfHdGveFlSwsEHbep7VefAN7xyfJklAAM784YKBTpAJwMwpCMmYjdzkjBxOz4XIDdsbWFJ71mg4to2dvYuZW...",,4245,Passed,"",web.pageComplete,
"Finish Total (sec)",,73,Failed,"",basic.finish,
"Failed to playback",,76,Failed,"Failed to playback: No browser launched.",ft.action,
