14739,1,HCM_ContactInfo_AddPhone_0082,10/03/2020 16:49:37 PM,0,Failed,10/03/2020 16:49:22 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1265,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,762,Passed,"",basic.step,
"Iteration Total (sec)",,12958,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,70,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,52,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2566425913665095&_afrWindowMode=0&_afrWindowId=1bc6wl21s4&_adf.ctrl-state=60p4jxyfv_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_a...",,8000,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Failed to playback",,3550,Failed,"",ft.action,
"setText",,3186,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,89,Failed,"",basic.finish,
"Failed to playback",,127,Failed,"Failed to playback: No browser launched.",ft.action,
