41339,1,HCM_EmbassyCertificate_Employment_Arabic_0170,2/08/2021 00:03:14 AM,0,Failed,2/08/2021 00:02:33 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,927,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.146",,526,Passed,"",basic.step,
"Iteration Total (sec)",,39989,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,88,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,20,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_afrLoop=23107028263070740&_afrWindowMode=0&_afrWindowId=zbsmjh9ih&_adf.ctrl-state=87oo9dima_186&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=801&_afrM...",,4752,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Failed to playback",,34170,Failed,"",ft.action,
"setText",,33839,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,66,Failed,"",basic.finish,
"Failed to playback",,70,Failed,"Failed to playback: No browser launched.",ft.action,
