95779,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/25/2021 16:58:15 PM,0,Passed,5/25/2021 16:56:39 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3216,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2759,Passed,"",basic.step,
"Iteration Total (sec)",,92167,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,91,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D8gY%2FRdXms7eIQdAJChCq6Ivg4RWcNiRFQ0x%2B7JCbGddzoaQHe%2F0sUrKtKLOPSeqI2Yy5VdbVZuc2gmeTNOdH521%2BTLHTeyFEv8GWZMwxd1ipQ7gSpCyEvAdUiVnt0VVtOstCh68W%2...",,5331,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,267,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,62,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D8gY%2FRdXms7eIQdAJChCq6Ivg4RWcNiRFQ0x%2B7JCbGddzoaQHe%2F0sUrKtKLOPSeqI2Yy5VdbVZuc2gmeTNOdH521%2BTLHTeyFEv8GWZMwxd1ipQ7gSpCyEvAdUiVnt0VVtOstCh68W%2...",,1347,Passed,"",web.pageComplete,
"focus",,1266,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,77,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=47dmcvhgv_1&_adf.no-new-window-redirect=true&_afrLoop=7045352578845026&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1384,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,238,Passed,"",ft.action,
"Click link(""@text='Time and Absences'"")",,211,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7045356231925219&_adf.ctrl-state=47dmcvhgv_81",,2671,Passed,"",web.pageComplete,
"Think: 3.602 (sec).",,3617,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,196,Passed,"",ft.action,
"focus",,246,Passed,"",ft.action,
"Think: 0.095 (sec).",,118,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,146,Passed,"",ft.action,
"Think: 3.895 (sec).",,3914,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,106,Passed,"",ft.action,
"Think: 5.351 (sec).",,5368,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,205,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"") Sick Leave",,55,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,210,Passed,"",ft.action,
"Think: 2.485 (sec).",,2502,Passed,"",basic.comment,
"Click element(""@text='Sick Leave'"")",,282,Passed,"",ft.action,
"Think: 5.527 (sec).",,5544,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 3-May-2021",,69,Passed,"",ft.action,
