130242,1,HCM_Update_Visa_Information_0165,1/21/2021 19:09:29 PM,0,Failed,1/21/2021 19:07:19 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4911,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,4261,Passed,"",basic.step,
"Iteration Total (sec)",,124337,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,162,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,33,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DxE9faEPNYkEWDhnhKL2jZ%2FDMLNXTXOnWzKkTbDujxVdf13exkFbP%2BvMYKe7VtRFyhhE5EmT3ybfPCBsdbQ7n2sJheFavJAovoDZcFH%2FKx6Of%2BQijvihJCwWr0q6eflAdVYkgdJneP%...",,6844,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,98,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,389,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,95,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,247,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DxE9faEPNYkEWDhnhKL2jZ%2FDMLNXTXOnWzKkTbDujxVdf13exkFbP%2BvMYKe7VtRFyhhE5EmT3ybfPCBsdbQ7n2sJheFavJAovoDZcFH%2FKx6Of%2BQijvihJCwWr0q6eflAdVYkgdJneP%...",,1592,Passed,"",web.pageComplete,
"focus",,1542,Passed,"",ft.action,
"Think: 1.147 (sec).",,1197,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,60,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=11eeya9ypc_5&_afrLoop=21620526270604112&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1718,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3196,Passed,"",basic.comment,
"focus",,244,Passed,"",ft.action,
"Think: 0.147 (sec).",,175,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,246,Passed,"",ft.action,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,265,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=21620530388230799&_adf.ctrl-state=11eeya9ypc_81",,3624,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2489,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,217,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,114,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,251,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,76,Passed,"",ft.action,
"Think: 0.546 (sec).",,572,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,231,Passed,"",ft.action,
"Think: 4.214 (sec).",,4235,Passed,"",basic.comment,
"focus",,212,Passed,"",ft.action,
"Think: 0.039 (sec).",,61,Passed,"",basic.comment,
"focus",,241,Passed,"",ft.action,
"Think: 0.079 (sec).",,102,Passed,"",basic.comment,
"focus",,197,Passed,"",ft.action,
"Think: 0.076 (sec).",,100,Passed,"",basic.comment,
"focus",,255,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=21620539975946368&_afrWindowMode=0&_afrWindow...",,1187,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2466,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,234,Passed,"",ft.action,
