63823,1,HCM_AddSkills_Qualifications_Previous_Employment_0111,11/04/2020 14:59:22 PM,0,Passed,11/04/2020 14:58:17 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,12868,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,12070,Passed,"",basic.step,
"Iteration Total (sec)",,48236,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,269,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,61,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAZuZ42n1CDv1GUXQDP24uTDReYnxCXPoT%2F%2BHMU7ACQqqozV7ZuAJneZwz6yFXvyWDvOn6yVDgT2gww01tsGpRAPFaehjhMLl%2FFplnCyY4ikOHtrWcIuHRUhTciBqY9LPUZuEPYYZtwRL...",,8963,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,231,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,589,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,61,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,233,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAZuZ42n1CDv1GUXQDP24uTDReYnxCXPoT%2F%2BHMU7ACQqqozV7ZuAJneZwz6yFXvyWDvOn6yVDgT2gww01tsGpRAPFaehjhMLl%2FFplnCyY4ikOHtrWcIuHRUhTciBqY9LPUZuEPYYZtwRL...",,1609,Passed,"",web.pageComplete,
"focus",,3361,Passed,"",ft.action,
"Think: 3.147 (sec).",,3210,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,70,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1c73vjzk32_5&_afrLoop=14866398829650643&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,2254,Passed,"",web.pageComplete,
