171606,1,HCM_AddressCorrection_0140,12/16/2020 21:22:32 PM,0,Failed,12/16/2020 21:19:40 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10186,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,9518,Passed,"",basic.step,
"Iteration Total (sec)",,160772,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,139,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgMj1h%2BA79T%2BfrxDFLV8beJhweGV%2Bvndv%2FbyXKvM69f06HG0ASzwJ%2BW5TlyKiDzbg%2Bzlfme83L8fo2Qz1Ofjfb6owal5PsGuvJ391Mg8L5C7aIZ4%2FqS%2FvU5dMdGsH13CGh8...",,8021,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,94,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,449,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,90,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,241,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgMj1h%2BA79T%2BfrxDFLV8beJhweGV%2Bvndv%2FbyXKvM69f06HG0ASzwJ%2BW5TlyKiDzbg%2Bzlfme83L8fo2Qz1Ofjfb6owal5PsGuvJ391Mg8L5C7aIZ4%2FqS%2FvU5dMdGsH13CGh8...",,2026,Passed,"",web.pageComplete,
"focus",,1564,Passed,"",ft.action,
"Think: 1.147 (sec).",,1201,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,85,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=r8rinmeej_5&_afrLoop=18518074896612278&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,2049,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3182,Passed,"",basic.comment,
"focus",,227,Passed,"",ft.action,
"Think: 0.147 (sec).",,184,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,229,Passed,"",ft.action,
"Think: 3.147 (sec).",,3177,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,266,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=18518078911434788&_adf.ctrl-state=r8rinmeej_81",,1801,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2475,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,232,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Kumari Chand",,139,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,270,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,92,Passed,"",ft.action,
"Think: 0.546 (sec).",,578,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,302,Passed,"",ft.action,
"Think: 4.214 (sec).",,4245,Passed,"",basic.comment,
"focus",,220,Passed,"",ft.action,
"Think: 0.039 (sec).",,74,Passed,"",basic.comment,
"focus",,292,Passed,"",ft.action,
"Think: 0.079 (sec).",,117,Passed,"",basic.comment,
"focus",,224,Passed,"",ft.action,
