53360,1,HCM_Delete_Passport_Information_0118,11/12/2020 16:06:31 PM,0,Passed,11/12/2020 16:05:38 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,8116,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,7370,Passed,"",basic.step,
"Iteration Total (sec)",,44742,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,146,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,53,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DI92hIAdYPEk3PJxYcQFEbJF3Q3AewYX4yGLci4aBw1bb4re3TKYcT3fj%2F7WadLD%2BuOL4VGltiB51f4tB3XXsnuIxfau5np96Qt5LozPrvwPpk4ofysHecaeqBKSVr8skPJ2HRAYVMaVZz5...",,7866,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,92,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,435,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,234,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DI92hIAdYPEk3PJxYcQFEbJF3Q3AewYX4yGLci4aBw1bb4re3TKYcT3fj%2F7WadLD%2BuOL4VGltiB51f4tB3XXsnuIxfau5np96Qt5LozPrvwPpk4ofysHecaeqBKSVr8skPJ2HRAYVMaVZz5...",,1470,Passed,"",web.pageComplete,
"focus",,8317,Passed,"",ft.action,
"Think: 3.147 (sec).",,3181,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,101,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1dickm9tbf_5&_afrLoop=15561631301665498&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1648,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1175,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15561642626049799&_adf.ctrl-state=1dickm9tbf_81",,1120,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,251,Passed,"",ft.action,
"Think: 0.868 (sec).",,893,Passed,"",basic.comment,
"Click link(""@text='Identification Info'"")",,230,Passed,"",ft.action,
"Think: 6.785 (sec).",,6805,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:psRnPce:PCEcil1'"")",,4038,Passed,"",ft.action,
"Click image(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:docsUpl:UPsp1:psRnPce:PCEcil1'"")",,492,Passed,"",ft.action,
"Think: 1.646 (sec).",,1673,Passed,"",basic.comment,
"Info",,1,Passed,"Comments: Approval is under process. Here is the screenshot captured below...",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1195,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,54,Passed,"",basic.finish,
