199899,1,HCM_TerminateEmployee_Add_PendingWorkerWorkRelationship_0218,4/14/2021 00:44:04 AM,0,Passed,4/14/2021 00:40:41 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5988,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.114",,4906,Passed,"",basic.step,
"Iteration Total (sec)",,192907,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,429,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgV%2BwGonwhUkvv9gMtV0k7IVIYGVvhkKN5Z7%2BjAxMoHAXeyJ6gnysoII0yxXIgvprHjE3ZTd%2BMSNi7c6isFvh%2BfjdtB%2BIvTEGGiRpeXAnmSx52B%2FwW8nYJ%2FUhvKGU41AyQE3h...",,7633,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,131,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,470,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,95,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,254,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgV%2BwGonwhUkvv9gMtV0k7IVIYGVvhkKN5Z7%2BjAxMoHAXeyJ6gnysoII0yxXIgvprHjE3ZTd%2BMSNi7c6isFvh%2BfjdtB%2BIvTEGGiRpeXAnmSx52B%2FwW8nYJ%2FUhvKGU41AyQE3h...",,1637,Passed,"",web.pageComplete,
"focus",,1505,Passed,"",ft.action,
"Think: 1.147 (sec).",,1203,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,69,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=y78d8pk6a_1&_adf.no-new-window-redirect=true&_afrLoop=3446066548834214&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1920,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3189,Passed,"",basic.comment,
"focus",,290,Passed,"",ft.action,
"Think: 0.147 (sec).",,197,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,275,Passed,"",ft.action,
"Think: 3.147 (sec).",,3220,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,314,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=3446071123193589&_adf.ctrl-state=y78d8pk6a_93",,3582,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2534,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,302,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,158,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,307,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 2274616974",,120,Passed,"",ft.action,
"Think: 0.546 (sec).",,640,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value40::Label0'"")",,289,Passed,"",ft.action,
"Think: 0.546 (sec).",,626,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,267,Passed,"",ft.action,
"Think: 2.214 (sec).",,2304,Passed,"",basic.comment,
"focus",,252,Passed,"",ft.action,
"Click link(""@text='Sujit Swain'"")",,350,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=3446081980129381&_afrWindowMode=0&_afrWindowI...",,2036,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.783 (sec).",,3812,Passed,"",basic.comment,
"focus",,333,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Before adding Pending Worker WorkR elationship, below is the screen shot..",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-04-13&_afrLoop=3446095607396737&pAssignmentId=300000004405072&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,1499,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Tasks'"")",147,284,Passed,"",ft.action,
"Click link(""@text='Create Work Relationship'"")",174,1561,Passed,"",ft.action,
"Think: 2.783 (sec).",,2862,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:inputDate1::content'"")",,303,Passed,"",ft.action,
"Think: 0.143 (sec).",,220,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:action::content'"")",,305,Passed,"",ft.action,
"Think: 0.929 (sec).",,1003,Passed,"",basic.comment,
"Click element(""@text='Add Pending Work Relationship'"")",,296,Passed,"",ft.action,
"Think: 1.908 (sec).",,1981,Passed,"",basic.comment,
"Click link(""@index='60'"")",,317,Passed,"",ft.action,
"Think: 1.2 (sec).",,1277,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,333,Passed,"",ft.action,
"Think: 1.2 (sec).",,1277,Passed,"",basic.comment,
"Click link(""@index='61'"")",257,287,Passed,"",ft.action,
"Think: 1.051 (sec).",,1123,Passed,"",basic.comment,
"Click element(""@text='Contingent worker'"")",,249,Passed,"",ft.action,
"focus",,221,Passed,"",ft.action,
"focus",,211,Passed,"",ft.action,
"focus",,233,Passed,"",ft.action,
"focus",,247,Passed,"",ft.action,
"focus",,223,Passed,"",ft.action,
"Think: 0.041 (sec).",,105,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-04-13&_afrLoop=3446095607396737&pAssignmentId=300000004405072&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,1360,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:tt1:next'"")",,603,Passed,"",ft.action,
"Think: 7.088 (sec).",,7152,Passed,"",basic.comment,
"Click element(""@text='Next'"")",,352,Passed,"",ft.action,
"Think: 5.125 (sec).",,5202,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:2:SP1:r2:0:df1_ContractLegDDFIterator_EMPLOYMENT_STATUS_DisplaySA::lovIconId'"")",226,378,Passed,"",ft.action,
"Think: 2.806 (sec).",,2918,Passed,"",basic.comment,
"Click element(""@text='Single'"")",,297,Passed,"",ft.action,
"Think: 2.59 (sec).",,2671,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:2:SP1:AddWo2:0:AddWo1:0:businessUnitId::lovIconId'"")",228,489,Passed,"",ft.action,
"Think: 4.85 (sec).",,4921,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Aluminium Company (MAC)"""")",,334,Passed,"",ft.action,
"Think: 2.821 (sec).",,2904,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:2:SP1:AddWo2:0:JobDe1:0:kf2CS::content'"")",,310,Passed,"",ft.action,
"Think: 0.034 (sec).",,99,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:2:SP1:AddWo2:0:JobDe1:0:kf2CS::content'"") No.No.100.Eastern Expat",,296,Passed,"",ft.action,
"Think: 1.577 (sec).",,1641,Passed,"",basic.comment,
"Click element(""@text='Next'"")",,297,Passed,"",ft.action,
"Think: 10 (sec).",,10072,Passed,"",basic.comment,
"Click element(""@text='x'"")",,308,Passed,"",ft.action,
"Think: 10 (sec).",,10074,Passed,"",basic.comment,
"Click link(""@text='Submit'"")",,443,Passed,"",ft.action,
"Think: 7.399 (sec).",,7466,Passed,"",basic.comment,
"Click element(""@text='x'"")",,404,Passed,"",ft.action,
"Think: 10 (sec).",,10067,Passed,"",basic.comment,
"Click link(""@text='Submit'"")",,479,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:4:SP3:tt1:okWarningDialog'"")",,354,Passed,"",ft.action,
"Think: 10 (sec).",,10063,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:4:SP3:tt1:okConfirmationDialog'"")",,286,Passed,"",ft.action,
"Think: 10 (sec).",,10085,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_UIShome::icon'"")",,275,Passed,"",ft.action,
"Think: 4.444 (sec).",,4514,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,376,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&_afrLoop=3446216957516456&_afrWindowMode=0&_afrWindowId=bms5sfuye&_adf.ctrl-state=y78d8pk6a_210&_afrFS=16&_afrMT=screen&_...",,3236,Passed,"",web.pageComplete,
