302115,1,HCM_ManageFamily_OR_EmergencyContacts_0124,11/23/2020 11:48:05 AM,0,Failed,11/23/2020 11:43:02 AM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4973,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4510,Passed,"",basic.step,
"Iteration Total (sec)",,296669,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,139,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,57,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DSKLpSJuRucYSK9wKvKe4sRmDGgvTe%2BQqj8JSGXvcJXAkA7SCH5uwM3B%2BZVV3jJYYg7WozJgB%2Bb6gzJY6ZiPzxH0DscNiZI5cFrAE%2Fkg4kdcnNETuomKDphHjaYxjL9mGz2ej3CYGoA...",,7633,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,75,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,308,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,240,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DSKLpSJuRucYSK9wKvKe4sRmDGgvTe%2BQqj8JSGXvcJXAkA7SCH5uwM3B%2BZVV3jJYYg7WozJgB%2Bb6gzJY6ZiPzxH0DscNiZI5cFrAE%2Fkg4kdcnNETuomKDphHjaYxjL9mGz2ej3CYGoA...",,1622,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2430,Passed,"",basic.comment,
"Click link(""@id='pt1:commandLink1'"")",,263,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=14cwb6yza9_5&_afrLoop=16496270921299061&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1595,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,1463,Passed,"",ft.action,
"Think: 0.147 (sec).",,182,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,299,Passed,"",ft.action,
"Think: 3.147 (sec).",,3190,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,165,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTr0:0:lp1Upl:UPsp1:i2:4:tb1:TBpgl6'"")",,234,Passed,"",ft.action,
"Think: 8.147 (sec).",,8170,Passed,"",basic.comment,
"Think: 1.946 (sec).",,1969,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,201,Passed,"",ft.action,
"Think: 2.446 (sec).",,2467,Passed,"",basic.comment,
"Find Object",,160636,Failed,"Find Object timeout. Detail information:{{obj.HCM_ManageFamily_OR_EmergencyContacts_0124.Communication}} = /web:window[@index='0' or @title='Family and Emergency Contacts - Personal Information - Oracle Applications']/web:document[@index='0' or @name='k3mx9c9f4']/web:h2[@text='Communication' or @index='5'].",ft.action,
"Finish Total (sec)",,70,Passed,"",basic.finish,
