170531,1,HCM_Create a Pending Worker_0134,12/13/2020 20:08:03 PM,0,Passed,12/13/2020 20:05:12 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5128,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4627,Passed,"",basic.step,
"Iteration Total (sec)",,164895,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,140,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,51,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DG22nWLwKwxc8u1oY4av33qvK9XlyJZveK1CCOZMc7TfuLnxfYHoKjyyFgizaRQCSt6jtJLfrE6BJCixOe9KiwozHYQnFOKAnZ58MYwTEMlBzcMelCUtGHWUpvFcBaXASN88QfvOfT9ARdA7ZOT...",,6696,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,93,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,359,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,113,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,245,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DG22nWLwKwxc8u1oY4av33qvK9XlyJZveK1CCOZMc7TfuLnxfYHoKjyyFgizaRQCSt6jtJLfrE6BJCixOe9KiwozHYQnFOKAnZ58MYwTEMlBzcMelCUtGHWUpvFcBaXASN88QfvOfT9ARdA7ZOT...",,1518,Passed,"",web.pageComplete,
"focus",,2385,Passed,"",ft.action,
"Think: 1.147 (sec).",,1178,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,63,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=cvujzio65_5&_afrLoop=18254400912721543&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1613,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3185,Passed,"",basic.comment,
"focus",,218,Passed,"",ft.action,
"Think: 0.147 (sec).",,167,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,216,Passed,"",ft.action,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"DoubleClick link(""@id='itemNode_workforce_management_new_person_0'"")",,81,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=18254404792118031&_adf.ctrl-state=cvujzio65_81",,3411,Passed,"",web.pageComplete,
"Think: 3.796 (sec).",,3826,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Click link(""@text='Add a Pending Worker'"")",,233,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,234,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,249,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,235,Passed,"",ft.action,
"PressTab link(""@text='Add a Pending Worker'"")",,251,Passed,"",ft.action,
"PressEnter link(""@text='Add a Pending Worker'"")",,223,Passed,"",ft.action,
"Think: 3.334 (sec).",,3352,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"")",,266,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:inputDate1::content'"") 20-Oct-2020",,83,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice1::content'"")",,236,Passed,"",ft.action,
"Click element(""@text='Add Pending Worker'"")",,198,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice2::content'"")",,290,Passed,"",ft.action,
"Click element(""@text='Future hire to fill vacant position'"")",,213,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice3::content'"")",,287,Passed,"",ft.action,
"Click link(""@index='49'"")",1173,250,Passed,"",ft.action,
"Think: 3.607 (sec).",,3628,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,211,Passed,"",ft.action,
"Think: 1.94 (sec).",,1959,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:selectOneChoice4::content'"")",,235,Passed,"",ft.action,
"Think: 1.871 (sec).",,1888,Passed,"",basic.comment,
"Click element(""@text='Employee'"")",,227,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:4:selectOneChoice4::drop'"")",,278,Passed,"",ft.action,
"Think: 0.798 (sec).",,814,Passed,"",basic.comment,
"Click element(""@text='Mr.'"")",,212,Passed,"",ft.action,
"Think: 1.681 (sec).",,1708,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"")",,218,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"") Rama",,92,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"")",,260,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:8:it20::content'"")",,280,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:8:it20::content'"") Chand",,80,Passed,"",ft.action,
"Think: 1.615 (sec).",,1632,Passed,"",basic.comment,
"Click element(""@text='Male'"")",,261,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:id3::content'"")",,261,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r1:0:id3::content'"") 28-Jun-1976",,92,Passed,"",ft.action,
"Think: 3.389 (sec).",,3404,Passed,"",basic.comment,
"Click image(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:create::icon'"")",,295,Passed,"",ft.action,
"Think: 2.694 (sec).",,2720,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:soc2::content'"")",,272,Passed,"",ft.action,
"Think: 1.721 (sec).",,1737,Passed,"",basic.comment,
"Click element(""@text='Civil Identity Number'"")",,198,Passed,"",ft.action,
"Think: 1.754 (sec).",,1776,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:it1::content'"")",,211,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:0:SP1:NewPe1:0:pt_r2:0:AT2:_ATp:table2:0:it1::content'"") 10351230000",,82,Passed,"",ft.action,
"Click link(""@text='Next'"")",,278,Passed,"",ft.action,
"Think: 4.049 (sec).",,4065,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddCw1:0:SP1:cb1'"")",,229,Passed,"",ft.action,
"Think: 1.049 (sec).",,1063,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:countrylov::content'"")",,458,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:countrylov::content'"") Saudi Arabia",,73,Passed,"",ft.action,
"Think: 2.098 (sec).",,2128,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:0:inputText17::content'"")",,262,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:0:inputText17::content'"") Ad1",,91,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:1:inputText18::content'"")",,240,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:1:inputText18::content'"") Ad2",,62,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:2:inputText19::content'"")",,256,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:2:inputText19::content'"") 123456",,92,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:3:inputText21::content'"")",,259,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:3:inputText21::content'"") Kolkata",,103,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:4:inputText27::content'"")",,216,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:1:AP1:Perso6:0:Maint1:0:i1:4:inputText27::content'"") 135791",,98,Passed,"",ft.action,
"Think: 1.049 (sec).",,1066,Passed,"",basic.comment,
"Click link(""@text='Next'"")",,227,Passed,"",ft.action,
"Think: 4.049 (sec).",,4066,Passed,"",basic.comment,
"Click link(""@text='Next'"")",,233,Passed,"",ft.action,
"Think: 4.049 (sec).",,4074,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:3:SP1:r1:0:selectOneChoice1::content'"")",,311,Passed,"",ft.action,
"Think: 1.747 (sec).",,1772,Passed,"",basic.comment,
"Click element(""@text='Specified contract'"")",,216,Passed,"",ft.action,
"Think: 0.747 (sec).",,777,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:3:SP1:r1:0:inputDate1::content'"")",,223,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:3:SP1:r1:0:inputDate1::content'"") 10-10-2022",,92,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:AddPw1:3:SP1:r1:0:df1_ContractLegDDFIterator_EMPLOYMENT_STATUS_DisplaySA::content'"")",,276,Passed,"",ft.action,
